'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:04.530',-0.050,-0.266,-0.236,-0.062,97.000
'0:04.540',0.005,-0.271,-0.242,-0.062,97.000
'0:04.550',-0.015,-0.275,-0.248,-0.062,97.000
'0:04.560',0.015,-0.278,-0.253,-0.062,97.000
'0:04.570',0.025,-0.281,-0.257,-0.062,97.000
'0:04.580',0.075,-0.284,-0.262,-0.063,97.000
'0:04.590',0.125,-0.287,-0.267,-0.063,97.000
'0:04.600',0.145,-0.291,-0.271,-0.063,97.000
'0:04.610',0.200,-0.293,-0.276,-0.063,97.000
'0:04.620',0.120,-0.295,-0.281,-0.063,97.000
'0:04.630',0.125,-0.298,-0.286,-0.063,97.000
'0:04.640',0.045,-0.300,-0.291,-0.063,97.000
'0:04.650',0.050,-0.302,-0.296,-0.063,97.000
'0:04.660',-0.020,-0.304,-0.300,-0.063,97.000
'0:04.670',0.000,-0.306,-0.305,-0.063,97.000
'0:04.680',-0.035,-0.308,-0.310,-0.063,97.000
'0:04.690',0.000,-0.310,-0.314,-0.063,97.000
'0:04.700',-0.020,-0.312,-0.319,-0.064,97.000
'0:04.710',-0.015,-0.314,-0.321,-0.064,97.000
'0:04.720',-0.010,-0.315,-0.324,-0.064,97.000
'0:04.730',-0.030,-0.316,-0.327,-0.064,97.000
'0:04.740',-0.010,-0.317,-0.329,-0.064,97.000
'0:04.750',-0.030,-0.319,-0.332,-0.064,97.000
'0:04.760',0.005,-0.320,-0.336,-0.064,97.000
'0:04.770',-0.035,-0.321,-0.340,-0.064,97.000
'0:04.780',-0.015,-0.322,-0.345,-0.064,97.000
'0:04.790',-0.020,-0.323,-0.349,-0.064,97.000
'0:04.800',-0.025,-0.324,-0.353,-0.064,97.000
'0:04.810',-0.030,-0.323,-0.354,-0.064,97.000
'0:04.820',-0.020,-0.323,-0.355,-0.064,97.000
'0:04.830',-0.015,-0.322,-0.356,-0.064,97.000
'0:04.840',-0.015,-0.322,-0.357,-0.064,97.000
'0:04.850',-0.010,-0.321,-0.358,-0.064,97.000
'0:04.860',-0.030,-0.319,-0.359,-0.064,97.000
'0:04.870',-0.060,-0.316,-0.361,-0.064,97.000
'0:04.880',-0.025,-0.314,-0.362,-0.064,97.000
'0:04.890',-0.010,-0.311,-0.364,-0.065,97.000
'0:04.900',-0.025,-0.309,-0.365,-0.065,97.000
'0:04.910',-0.020,-0.305,-0.364,-0.065,97.000
'0:04.920',-0.045,-0.301,-0.362,-0.065,97.000
'0:04.930',-0.030,-0.298,-0.361,-0.065,97.000
'0:04.940',-0.025,-0.294,-0.359,-0.065,97.000
'0:04.950',-0.055,-0.290,-0.358,-0.065,97.000
'0:04.960',-0.030,-0.286,-0.355,-0.065,97.000
'0:04.970',-0.020,-0.282,-0.353,-0.065,97.000
'0:04.980',-0.020,-0.278,-0.350,-0.065,97.000
'0:04.990',-0.075,-0.274,-0.348,-0.065,97.000
'0:05.000',-0.030,-0.270,-0.346,-0.065,97.000
'0:05.010',-0.035,-0.264,-0.343,-0.065,97.000
'0:05.020',-0.070,-0.259,-0.340,-0.064,97.000
'0:05.030',-0.035,-0.254,-0.337,-0.064,97.000
'0:05.040',-0.040,-0.249,-0.334,-0.064,97.000
'0:05.050',-0.035,-0.243,-0.331,-0.064,97.000
'0:05.060',-0.075,-0.238,-0.317,-0.064,97.000
'0:05.070',-0.015,-0.233,-0.304,-0.064,97.000
'0:05.080',-0.055,-0.228,-0.291,-0.064,97.000
'0:05.090',-0.050,-0.223,-0.278,-0.064,97.000
'0:05.100',-0.075,-0.218,-0.264,-0.064,97.000
'0:05.110',-0.025,-0.211,-0.252,-0.064,97.000
'0:05.120',-0.060,-0.204,-0.239,-0.064,97.000
'0:05.130',-0.060,-0.198,-0.227,-0.064,97.000
'0:05.140',-0.060,-0.191,-0.214,-0.064,97.000
'0:05.150',-0.035,-0.184,-0.202,-0.065,97.000
'0:05.160',-0.065,-0.175,-0.191,-0.065,97.000
'0:05.170',-0.045,-0.166,-0.180,-0.064,97.000
'0:05.180',-0.100,-0.157,-0.169,-0.064,97.000
'0:05.190',-0.030,-0.148,-0.158,-0.064,97.000
'0:05.200',0.005,-0.139,-0.147,-0.064,97.000
'0:05.210',0.025,-0.133,-0.136,-0.064,97.000
'0:05.220',0.060,-0.126,-0.125,-0.064,97.000
'0:05.230',0.120,-0.120,-0.114,-0.064,97.000
'0:05.240',0.170,-0.114,-0.103,-0.064,97.000
'0:05.250',0.115,-0.108,-0.092,-0.064,97.000
'0:05.260',0.050,-0.101,-0.083,-0.064,97.000
'0:05.270',-0.050,-0.094,-0.073,-0.064,97.000
'0:05.280',-0.080,-0.087,-0.064,-0.064,97.000
'0:05.290',-0.095,-0.080,-0.055,-0.065,97.000
'0:05.300',-0.125,-0.073,-0.046,-0.065,97.000
'0:05.310',-0.075,-0.067,-0.037,-0.064,97.000
'0:05.320',-0.100,-0.060,-0.027,-0.064,97.000
'0:05.330',-0.095,-0.054,-0.017,-0.064,97.000
'0:05.340',-0.100,-0.048,-0.008,-0.064,97.000
'0:05.350',-0.110,-0.041,0.002,-0.064,97.000
'0:05.360',-0.090,-0.038,0.011,-0.064,97.000
'0:05.370',-0.080,-0.034,0.020,-0.064,97.000
'0:05.380',-0.125,-0.030,0.028,-0.064,97.000
'0:05.390',-0.070,-0.026,0.037,-0.064,97.000
'0:05.400',-0.155,-0.023,0.046,-0.064,97.000
'0:05.410',-0.325,-0.017,0.061,-0.064,97.000
'0:05.420',-0.420,-0.011,0.076,-0.064,97.000
'0:05.430',-0.485,-0.005,0.092,-0.064,97.000
'0:05.440',1.135,0.000,0.107,-0.064,97.000
'0:05.450',1.565,0.006,0.122,-0.064,97.000
'0:05.460',0.895,0.010,0.143,-0.064,97.000
'0:05.470',0.135,0.014,0.165,-0.063,97.000
'0:05.480',-0.040,0.018,0.186,-0.063,97.000
'0:05.490',0.080,0.022,0.208,-0.063,97.000
'0:05.500',-0.050,0.026,0.229,-0.063,97.000
'0:05.510',-0.090,0.027,0.245,-0.063,97.000
'0:05.520',-0.125,0.028,0.262,-0.063,97.000
'0:05.530',-0.085,0.030,0.278,-0.063,97.000
'0:05.540',-0.120,0.031,0.294,-0.063,97.000
'0:05.550',-0.100,0.032,0.311,-0.063,97.000
'0:05.560',-0.130,0.035,0.325,-0.063,97.000
'0:05.570',-0.065,0.039,0.339,-0.063,97.000
'0:05.580',-0.125,0.042,0.353,-0.063,97.000
'0:05.590',-0.070,0.045,0.367,-0.063,97.000
'0:05.600',-0.145,0.048,0.382,-0.063,97.000
'0:05.610',-0.080,0.052,0.395,-0.063,97.000
'0:05.620',-0.085,0.056,0.408,-0.063,97.000
'0:05.630',-0.065,0.061,0.421,-0.063,97.000
'0:05.640',-0.110,0.065,0.434,-0.063,97.000
'0:05.650',-0.020,0.069,0.448,-0.063,97.000
'0:05.660',-0.090,0.071,0.457,-0.063,97.000
'0:05.670',-0.040,0.074,0.467,-0.063,97.000
'0:05.680',-0.030,0.077,0.476,-0.063,97.000
'0:05.690',0.000,0.079,0.486,-0.063,97.000
'0:05.700',0.020,0.082,0.496,-0.063,97.000
'0:05.710',0.030,0.083,0.496,-0.063,97.000
'0:05.720',0.065,0.084,0.495,-0.063,97.000
'0:05.730',0.095,0.085,0.495,-0.062,97.000
'0:05.740',0.125,0.086,0.495,-0.062,97.000
'0:05.750',0.090,0.087,0.495,-0.062,97.000
'0:05.760',0.065,0.087,0.486,-0.062,97.000
'0:05.770',0.025,0.087,0.477,-0.062,97.000
'0:05.780',0.030,0.087,0.468,-0.062,97.000
'0:05.790',-0.030,0.087,0.460,-0.062,97.000
'0:05.800',-0.020,0.087,0.451,-0.062,97.000
'0:05.810',-0.020,0.086,0.435,-0.062,97.000
'0:05.820',-0.020,0.086,0.418,-0.062,97.000
'0:05.830',-0.030,0.086,0.402,-0.062,97.000
'0:05.840',-0.030,0.086,0.386,-0.062,97.000
'0:05.850',-0.045,0.086,0.370,-0.062,97.000
'0:05.860',-0.025,0.087,0.352,-0.062,97.000
'0:05.870',-0.025,0.088,0.333,-0.062,97.000
'0:05.880',-0.025,0.089,0.315,-0.062,97.000
'0:05.890',-0.060,0.090,0.296,-0.062,97.000
'0:05.900',-0.025,0.091,0.278,-0.061,97.000
'0:05.910',-0.050,0.091,0.271,-0.061,97.000
'0:05.920',-0.010,0.091,0.264,-0.061,97.000
'0:05.930',-0.025,0.092,0.256,-0.061,97.000
'0:05.940',-0.030,0.092,0.249,-0.061,97.000
'0:05.950',-0.030,0.093,0.242,-0.061,97.000
'0:05.960',-0.045,0.092,0.235,-0.061,97.000
'0:05.970',-0.020,0.092,0.228,-0.061,97.000
'0:05.980',-0.045,0.092,0.221,-0.062,97.000
'0:05.990',-0.055,0.091,0.213,-0.062,97.000
'0:06.000',-0.025,0.091,0.206,-0.062,97.000
'0:06.010',-0.015,0.090,0.198,-0.062,97.000
'0:06.020',-0.045,0.090,0.190,-0.062,97.000
'0:06.030',-0.005,0.089,0.182,-0.062,97.000
'0:06.040',-0.040,0.088,0.174,-0.063,97.000
'0:06.050',-0.050,0.088,0.166,-0.063,97.000
'0:06.060',-0.040,0.087,0.162,-0.063,97.000
'0:06.070',-0.020,0.086,0.158,-0.063,97.000
'0:06.080',-0.025,0.085,0.154,-0.063,97.000
'0:06.090',-0.045,0.084,0.150,-0.063,97.000
'0:06.100',-0.035,0.083,0.146,-0.063,97.000
'0:06.110',-0.030,0.083,0.142,-0.063,97.000
'0:06.120',-0.030,0.082,0.138,-0.063,97.000
'0:06.130',-0.035,0.081,0.133,-0.063,97.000
'0:06.140',-0.050,0.081,0.129,-0.063,97.000
'0:06.150',-0.035,0.080,0.125,-0.063,97.000
'0:06.160',-0.015,0.080,0.121,-0.063,97.000
'0:06.170',-0.055,0.080,0.117,-0.063,97.000
'0:06.180',-0.060,0.080,0.113,-0.063,97.000
'0:06.190',0.030,0.080,0.109,-0.063,97.000
'0:06.200',0.045,0.080,0.106,-0.063,97.000
'0:06.210',0.085,0.078,0.101,-0.063,97.000
'0:06.220',0.125,0.076,0.097,-0.063,97.000
'0:06.230',0.165,0.074,0.093,-0.063,97.000
'0:06.240',0.125,0.073,0.089,-0.063,97.000
'0:06.250',0.055,0.071,0.085,-0.063,97.000
'0:06.260',-0.030,0.068,0.079,-0.063,97.000
'0:06.270',-0.085,0.064,0.074,-0.063,97.000
'0:06.280',-0.095,0.061,0.069,-0.063,97.000
'0:06.290',-0.090,0.058,0.064,-0.063,97.000
'0:06.300',-0.115,0.055,0.058,-0.063,97.000
'0:06.310',-0.095,0.052,0.055,-0.063,97.000
'0:06.320',-0.095,0.050,0.052,-0.063,97.000
'0:06.330',-0.125,0.047,0.049,-0.063,97.000
'0:06.340',-0.095,0.044,0.046,-0.063,97.000
'0:06.350',-0.125,0.042,0.043,-0.063,97.000
'0:06.360',-0.090,0.037,0.037,-0.063,97.000
'0:06.370',-0.095,0.033,0.030,-0.064,97.000
'0:06.380',-0.100,0.029,0.023,-0.064,97.000
'0:06.390',-0.150,0.025,0.016,-0.064,97.000
'0:06.400',-0.220,0.021,0.010,-0.064,97.000
'0:06.410',-0.375,0.017,0.002,-0.064,97.000
'0:06.420',-0.575,0.014,-0.005,-0.065,97.000
'0:06.430',0.705,0.010,-0.012,-0.065,97.000
'0:06.440',1.735,0.006,-0.019,-0.065,97.000
'0:06.450',0.920,0.003,-0.027,-0.065,97.000
'0:06.460',0.220,-0.001,-0.034,-0.065,97.000
'0:06.470',0.015,-0.005,-0.041,-0.065,97.000
'0:06.480',0.055,-0.009,-0.048,-0.065,97.000
'0:06.490',-0.045,-0.012,-0.055,-0.065,97.000
'0:06.500',-0.095,-0.016,-0.063,-0.066,97.000
'0:06.510',-0.075,-0.021,-0.087,-0.066,97.000
'0:06.520',-0.110,-0.026,-0.111,-0.066,97.000
'0:06.530',-0.080,-0.031,-0.135,-0.066,97.000
'0:06.540',-0.090,-0.035,-0.159,-0.066,97.000
'0:06.550',-0.080,-0.040,-0.183,-0.066,97.000
'0:06.560',-0.115,-0.043,-0.205,-0.066,97.000
'0:06.570',-0.035,-0.045,-0.226,-0.066,97.000
'0:06.580',-0.085,-0.048,-0.247,-0.065,97.000
'0:06.590',-0.075,-0.050,-0.269,-0.065,97.000
'0:06.600',-0.070,-0.053,-0.290,-0.065,97.000
'0:06.610',-0.025,-0.054,-0.300,-0.065,97.000
'0:06.620',-0.055,-0.055,-0.310,-0.065,97.000
'0:06.630',-0.025,-0.056,-0.320,-0.065,97.000
'0:06.640',-0.040,-0.057,-0.330,-0.065,97.000
'0:06.650',-0.020,-0.058,-0.340,-0.065,97.000
'0:06.660',-0.010,-0.059,-0.346,-0.065,97.000
'0:06.670',0.030,-0.060,-0.353,-0.065,97.000
'0:06.680',0.035,-0.061,-0.360,-0.065,97.000
'0:06.690',0.055,-0.062,-0.366,-0.065,97.000
'0:06.700',0.145,-0.063,-0.373,-0.066,97.000
'0:06.710',0.125,-0.063,-0.378,-0.066,97.000
'0:06.720',0.170,-0.062,-0.384,-0.066,97.000
'0:06.730',0.160,-0.062,-0.389,-0.066,97.000
'0:06.740',0.135,-0.062,-0.394,-0.066,97.000
'0:06.750',0.115,-0.062,-0.399,-0.066,97.000
'0:06.760',0.065,-0.063,-0.406,-0.066,97.000
'0:06.770',0.020,-0.063,-0.412,-0.066,97.000
'0:06.780',-0.005,-0.064,-0.418,-0.067,97.000
'0:06.790',-0.025,-0.064,-0.425,-0.067,97.000
'0:06.800',0.025,-0.065,-0.431,-0.067,97.000
'0:06.810',-0.050,-0.065,-0.432,-0.067,97.000
'0:06.820',-0.010,-0.064,-0.432,-0.067,97.000
'0:06.830',-0.015,-0.064,-0.433,-0.067,97.000
'0:06.840',-0.010,-0.064,-0.434,-0.067,97.000
'0:06.850',-0.045,-0.064,-0.435,-0.067,97.000
'0:06.860',-0.010,-0.064,-0.435,-0.067,97.000
'0:06.870',0.005,-0.064,-0.436,-0.067,97.000
'0:06.880',-0.010,-0.064,-0.436,-0.067,97.000
'0:06.890',-0.035,-0.064,-0.437,-0.067,97.000
'0:06.900',0.000,-0.064,-0.437,-0.067,97.000
'0:06.910',-0.020,-0.065,-0.437,-0.067,97.000
'0:06.920',0.005,-0.066,-0.437,-0.067,97.000
'0:06.930',-0.020,-0.067,-0.437,-0.067,97.000
'0:06.940',0.000,-0.068,-0.437,-0.067,97.000
'0:06.950',0.005,-0.069,-0.437,-0.068,98.000
'0:06.960',-0.025,-0.067,-0.437,-0.068,98.000
'0:06.970',0.000,-0.066,-0.436,-0.068,98.000
'0:06.980',-0.010,-0.065,-0.436,-0.068,98.000
'0:06.990',-0.015,-0.064,-0.436,-0.068,98.000
'0:07.000',-0.020,-0.062,-0.435,-0.068,98.000
'0:07.010',0.020,-0.064,-0.435,-0.068,98.000
'0:07.020',-0.015,-0.066,-0.435,-0.068,98.000
'0:07.030',-0.030,-0.068,-0.435,-0.068,98.000
'0:07.040',-0.020,-0.070,-0.435,-0.068,98.000
'0:07.050',-0.020,-0.072,-0.434,-0.068,98.000
'0:07.060',-0.005,-0.072,-0.433,-0.068,98.000
'0:07.070',-0.010,-0.072,-0.431,-0.068,98.000
'0:07.080',-0.040,-0.073,-0.430,-0.068,98.000
'0:07.090',0.000,-0.073,-0.428,-0.068,98.000
'0:07.100',-0.035,-0.073,-0.427,-0.068,98.000
'0:07.110',-0.020,-0.073,-0.426,-0.068,98.000
'0:07.120',-0.015,-0.072,-0.426,-0.068,98.000
'0:07.130',-0.015,-0.071,-0.425,-0.068,98.000
'0:07.140',-0.060,-0.070,-0.425,-0.068,98.000
'0:07.150',-0.005,-0.069,-0.424,-0.068,98.000
'0:07.160',-0.050,-0.070,-0.423,-0.067,98.000
'0:07.170',-0.020,-0.071,-0.422,-0.067,98.000
'0:07.180',-0.015,-0.071,-0.421,-0.067,98.000
'0:07.190',-0.025,-0.072,-0.420,-0.067,98.000
'0:07.200',-0.035,-0.073,-0.419,-0.067,98.000
'0:07.210',-0.025,-0.072,-0.416,-0.067,98.000
'0:07.220',-0.025,-0.071,-0.414,-0.067,98.000
'0:07.230',-0.035,-0.070,-0.411,-0.067,98.000
'0:07.240',-0.035,-0.069,-0.409,-0.067,98.000
'0:07.250',-0.025,-0.068,-0.406,-0.067,98.000
'0:07.260',-0.050,-0.068,-0.403,-0.067,98.000
'0:07.270',-0.045,-0.068,-0.399,-0.067,98.000
'0:07.280',0.000,-0.069,-0.395,-0.067,98.000
'0:07.290',-0.045,-0.069,-0.391,-0.067,98.000
'0:07.300',-0.035,-0.069,-0.388,-0.067,98.000
'0:07.310',-0.060,-0.069,-0.386,-0.067,98.000
'0:07.320',-0.035,-0.070,-0.384,-0.067,98.000
'0:07.330',-0.060,-0.070,-0.383,-0.066,98.000
'0:07.340',-0.040,-0.071,-0.381,-0.066,98.000
'0:07.350',-0.055,-0.071,-0.379,-0.066,98.000
'0:07.360',0.020,-0.072,-0.380,-0.066,98.000
'0:07.370',0.030,-0.073,-0.380,-0.066,98.000
'0:07.380',0.055,-0.073,-0.380,-0.066,98.000
'0:07.390',0.110,-0.074,-0.380,-0.066,98.000
'0:07.400',0.190,-0.075,-0.380,-0.066,98.000
'0:07.410',0.110,-0.074,-0.376,-0.065,98.000
'0:07.420',0.125,-0.073,-0.371,-0.065,98.000
'0:07.430',-0.015,-0.072,-0.367,-0.065,98.000
'0:07.440',-0.045,-0.071,-0.362,-0.065,98.000
'0:07.450',-0.080,-0.070,-0.358,-0.065,98.000
'0:07.460',-0.050,-0.069,-0.356,-0.065,98.000
'0:07.470',-0.095,-0.069,-0.355,-0.065,98.000
'0:07.480',-0.090,-0.068,-0.353,-0.065,98.000
'0:07.490',-0.115,-0.068,-0.351,-0.065,98.000
'0:07.500',-0.075,-0.067,-0.350,-0.065,98.000
'0:07.510',-0.140,-0.067,-0.345,-0.064,98.000
'0:07.520',-0.075,-0.067,-0.340,-0.064,98.000
'0:07.530',-0.095,-0.067,-0.336,-0.064,98.000
'0:07.540',-0.055,-0.067,-0.331,-0.064,98.000
'0:07.550',-0.145,-0.067,-0.327,-0.064,98.000
'0:07.560',-0.075,-0.066,-0.320,-0.064,98.000
'0:07.570',-0.200,-0.064,-0.312,-0.064,98.000
'0:07.580',-0.425,-0.062,-0.305,-0.064,98.000
'0:07.590',-0.595,-0.061,-0.298,-0.064,98.000
'0:07.600',0.155,-0.059,-0.291,-0.064,98.000
'0:07.610',1.890,-0.059,-0.281,-0.064,98.000
'0:07.620',1.150,-0.060,-0.270,-0.064,98.000
'0:07.630',0.520,-0.060,-0.259,-0.063,98.000
'0:07.640',0.005,-0.060,-0.248,-0.063,98.000
'0:07.650',0.040,-0.060,-0.237,-0.063,98.000
'0:07.660',-0.015,-0.060,-0.212,-0.063,98.000
'0:07.670',-0.125,-0.060,-0.188,-0.063,98.000
'0:07.680',-0.075,-0.060,-0.163,-0.063,98.000
'0:07.690',-0.110,-0.059,-0.139,-0.063,98.000
'0:07.700',-0.075,-0.059,-0.114,-0.063,98.000
'0:07.710',-0.100,-0.059,-0.103,-0.063,98.000
'0:07.720',-0.085,-0.058,-0.092,-0.063,98.000
'0:07.730',-0.115,-0.058,-0.081,-0.063,98.000
'0:07.740',-0.065,-0.057,-0.070,-0.063,98.000
'0:07.750',-0.100,-0.057,-0.059,-0.063,98.000
'0:07.760',-0.105,-0.056,-0.058,-0.063,98.000
'0:07.770',-0.090,-0.055,-0.057,-0.063,98.000
'0:07.780',-0.075,-0.054,-0.055,-0.063,98.000
'0:07.790',-0.070,-0.053,-0.054,-0.063,98.000
'0:07.800',-0.045,-0.052,-0.053,-0.063,98.000
'0:07.810',-0.095,-0.050,-0.049,-0.062,98.000
'0:07.820',-0.035,-0.048,-0.044,-0.062,98.000
'0:07.830',-0.025,-0.047,-0.040,-0.062,98.000
'0:07.840',0.015,-0.045,-0.036,-0.062,98.000
'0:07.850',-0.010,-0.043,-0.032,-0.062,98.000
'0:07.860',0.020,-0.041,-0.028,-0.062,98.000
'0:07.870',0.085,-0.039,-0.025,-0.062,98.000
'0:07.880',0.070,-0.036,-0.021,-0.062,98.000
'0:07.890',0.105,-0.034,-0.017,-0.062,98.000
'0:07.900',0.170,-0.031,-0.014,-0.062,98.000
'0:07.910',0.100,-0.030,-0.010,-0.062,98.000
'0:07.920',0.135,-0.029,-0.006,-0.062,98.000
'0:07.930',0.085,-0.027,-0.002,-0.062,98.000
'0:07.940',0.040,-0.026,0.003,-0.061,98.000
'0:07.950',0.010,-0.024,0.007,-0.061,98.000
'0:07.960',0.000,-0.023,0.008,-0.061,98.000
'0:07.970',-0.050,-0.022,0.009,-0.061,98.000
'0:07.980',0.005,-0.021,0.010,-0.061,98.000
'0:07.990',-0.015,-0.020,0.012,-0.061,98.000
'0:08.000',-0.015,-0.019,0.013,-0.060,98.000
'0:08.010',-0.025,-0.019,0.014,-0.060,98.000
'0:08.020',-0.020,-0.019,0.014,-0.060,98.000
'0:08.030',-0.015,-0.019,0.015,-0.060,98.000
'0:08.040',-0.025,-0.019,0.016,-0.060,98.000
'0:08.050',-0.015,-0.020,0.017,-0.060,98.000
'0:08.060',-0.025,-0.020,0.017,-0.060,98.000
'0:08.070',-0.030,-0.021,0.016,-0.060,98.000
'0:08.080',-0.020,-0.021,0.016,-0.060,98.000
'0:08.090',-0.020,-0.021,0.016,-0.060,98.000
'0:08.100',-0.035,-0.022,0.016,-0.060,98.000
'0:08.110',0.005,-0.020,0.016,-0.060,98.000
'0:08.120',-0.055,-0.019,0.016,-0.060,98.000
'0:08.130',0.000,-0.017,0.016,-0.060,98.000
'0:08.140',-0.035,-0.016,0.016,-0.060,98.000
'0:08.150',-0.020,-0.014,0.015,-0.060,98.000
'0:08.160',-0.010,-0.015,0.013,-0.060,98.000
'0:08.170',-0.055,-0.016,0.011,-0.059,98.000
'0:08.180',-0.010,-0.017,0.009,-0.059,98.000
'0:08.190',-0.020,-0.017,0.007,-0.059,98.000
'0:08.200',-0.025,-0.018,0.005,-0.059,98.000
'0:08.210',-0.040,-0.019,0.002,-0.059,98.000
'0:08.220',-0.020,-0.021,-0.001,-0.059,98.000
'0:08.230',-0.035,-0.022,-0.004,-0.059,98.000
'0:08.240',-0.010,-0.024,-0.007,-0.059,98.000
'0:08.250',-0.025,-0.025,-0.010,-0.059,98.000
'0:08.260',-0.010,-0.026,-0.012,-0.059,98.000
'0:08.270',-0.015,-0.026,-0.015,-0.059,98.000
'0:08.280',-0.020,-0.027,-0.017,-0.059,98.000
'0:08.290',-0.025,-0.027,-0.019,-0.059,98.000
'0:08.300',-0.055,-0.028,-0.021,-0.059,98.000
'0:08.310',-0.010,-0.029,-0.024,-0.058,98.000
'0:08.320',-0.030,-0.031,-0.027,-0.058,98.000
'0:08.330',-0.030,-0.032,-0.030,-0.058,98.000
'0:08.340',-0.025,-0.034,-0.033,-0.058,98.000
'0:08.350',-0.060,-0.035,-0.035,-0.058,98.000
'0:08.360',-0.040,-0.036,-0.038,-0.058,98.000
'0:08.370',-0.035,-0.037,-0.041,-0.058,98.000
'0:08.380',-0.045,-0.038,-0.044,-0.058,98.000
'0:08.390',-0.045,-0.040,-0.047,-0.058,98.000
'0:08.400',-0.065,-0.041,-0.050,-0.058,98.000
'0:08.410',-0.040,-0.042,-0.051,-0.058,98.000
'0:08.420',-0.045,-0.043,-0.052,-0.058,98.000
'0:08.430',-0.055,-0.043,-0.053,-0.058,98.000
'0:08.440',-0.045,-0.044,-0.054,-0.058,98.000
'0:08.450',-0.075,-0.045,-0.056,-0.058,98.000
'0:08.460',-0.065,-0.046,-0.058,-0.058,98.000
'0:08.470',-0.055,-0.047,-0.060,-0.057,98.000
'0:08.480',-0.090,-0.048,-0.062,-0.057,98.000
'0:08.490',-0.040,-0.049,-0.064,-0.057,98.000
'0:08.500',-0.095,-0.050,-0.066,-0.057,98.000
'0:08.510',-0.045,-0.050,-0.066,-0.057,98.000
'0:08.520',0.030,-0.051,-0.066,-0.057,98.000
'0:08.530',0.045,-0.051,-0.065,-0.057,98.000
'0:08.540',0.090,-0.052,-0.065,-0.057,98.000
'0:08.550',0.145,-0.053,-0.065,-0.057,98.000
'0:08.560',0.090,-0.053,-0.067,-0.057,98.000
'0:08.570',0.080,-0.053,-0.069,-0.057,98.000
'0:08.580',-0.025,-0.053,-0.072,-0.056,98.000
'0:08.590',-0.100,-0.053,-0.074,-0.056,98.000
'0:08.600',-0.100,-0.053,-0.076,-0.056,98.000
'0:08.610',-0.085,-0.054,-0.080,-0.056,98.000
'0:08.620',-0.150,-0.054,-0.084,-0.056,98.000
'0:08.630',-0.115,-0.055,-0.088,-0.056,98.000
'0:08.640',-0.155,-0.055,-0.092,-0.056,98.000
'0:08.650',-0.100,-0.056,-0.095,-0.056,98.000
'0:08.660',-0.145,-0.056,-0.099,-0.056,98.000
'0:08.670',-0.090,-0.057,-0.103,-0.056,98.000
'0:08.680',-0.145,-0.057,-0.107,-0.056,98.000
'0:08.690',-0.090,-0.058,-0.111,-0.055,98.000
'0:08.700',-0.140,-0.058,-0.115,-0.055,98.000
'0:08.710',-0.085,-0.060,-0.121,-0.055,98.000
'0:08.720',-0.265,-0.062,-0.126,-0.055,98.000
'0:08.730',-0.435,-0.064,-0.132,-0.055,98.000
'0:08.740',-0.595,-0.066,-0.138,-0.055,98.000
'0:08.750',0.130,-0.068,-0.143,-0.055,98.000
'0:08.760',1.810,-0.072,-0.141,-0.054,98.000
'0:08.770',1.155,-0.076,-0.139,-0.054,98.000
'0:08.780',0.500,-0.080,-0.137,-0.054,98.000
'0:08.790',0.015,-0.084,-0.135,-0.054,98.000
'0:08.800',0.005,-0.089,-0.133,-0.054,98.000
'0:08.810',-0.035,-0.091,-0.146,-0.054,98.000
'0:08.820',-0.135,-0.094,-0.158,-0.054,98.000
'0:08.830',-0.100,-0.097,-0.170,-0.054,98.000
'0:08.840',-0.140,-0.100,-0.183,-0.054,98.000
'0:08.850',-0.095,-0.103,-0.195,-0.054,98.000
'0:08.860',-0.130,-0.104,-0.210,-0.054,98.000
'0:08.870',-0.085,-0.106,-0.225,-0.054,98.000
'0:08.880',-0.120,-0.107,-0.239,-0.054,98.000
'0:08.890',-0.100,-0.109,-0.254,-0.054,98.000
'0:08.900',-0.120,-0.110,-0.269,-0.054,98.000
'0:08.910',-0.080,-0.113,-0.278,-0.054,98.000
'0:08.920',-0.100,-0.116,-0.287,-0.054,98.000
'0:08.930',-0.080,-0.118,-0.296,-0.054,98.000
'0:08.940',-0.080,-0.121,-0.305,-0.054,98.000
'0:08.950',-0.030,-0.124,-0.314,-0.054,98.000
'0:08.960',-0.050,-0.127,-0.326,-0.054,98.000
'0:08.970',-0.060,-0.129,-0.337,-0.054,98.000
'0:08.980',-0.045,-0.132,-0.349,-0.054,98.000
'0:08.990',-0.010,-0.134,-0.360,-0.054,98.000
'0:09.000',0.000,-0.137,-0.372,-0.054,98.000
'0:09.010',0.030,-0.140,-0.373,-0.054,98.000
'0:09.020',0.045,-0.142,-0.375,-0.054,98.000
'0:09.030',0.110,-0.145,-0.376,-0.054,98.000
'0:09.040',0.135,-0.147,-0.378,-0.054,98.000
'0:09.050',0.175,-0.150,-0.379,-0.054,98.000
'0:09.060',0.110,-0.155,-0.378,-0.053,98.000
'0:09.070',0.110,-0.161,-0.376,-0.053,98.000
'0:09.080',0.065,-0.167,-0.375,-0.053,98.000
'0:09.090',0.045,-0.172,-0.373,-0.053,98.000
'0:09.100',-0.020,-0.178,-0.372,-0.053,98.000
'0:09.110',0.000,-0.187,-0.373,-0.053,98.000
'0:09.120',-0.020,-0.196,-0.375,-0.053,98.000
'0:09.130',-0.030,-0.205,-0.376,-0.053,98.000
'0:09.140',0.000,-0.214,-0.377,-0.053,98.000
