'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:05.510',-0.103,-0.082,-0.122,94.000
'0:05.520',-0.102,-0.080,-0.126,94.000
'0:05.530',-0.101,-0.078,-0.131,94.000
'0:05.540',-0.099,-0.077,-0.135,94.000
'0:05.550',-0.098,-0.075,-0.140,94.000
'0:05.560',-0.097,-0.074,-0.144,94.000
'0:05.570',-0.097,-0.073,-0.148,94.000
'0:05.580',-0.096,-0.072,-0.152,94.000
'0:05.590',-0.095,-0.070,-0.157,94.000
'0:05.600',-0.094,-0.069,-0.161,94.000
'0:05.610',-0.093,-0.067,-0.165,94.000
'0:05.620',-0.092,-0.064,-0.170,94.000
'0:05.630',-0.091,-0.061,-0.174,94.000
'0:05.640',-0.089,-0.059,-0.178,94.000
'0:05.650',-0.088,-0.056,-0.183,94.000
'0:05.660',-0.087,-0.054,-0.187,94.000
'0:05.670',-0.087,-0.051,-0.191,94.000
'0:05.680',-0.086,-0.049,-0.196,94.000
'0:05.690',-0.085,-0.046,-0.200,94.000
'0:05.700',-0.084,-0.044,-0.204,94.000
'0:05.710',-0.083,-0.042,-0.209,94.000
'0:05.720',-0.082,-0.040,-0.213,94.000
'0:05.730',-0.081,-0.038,-0.217,94.000
'0:05.740',-0.081,-0.036,-0.221,94.000
'0:05.750',-0.080,-0.034,-0.225,94.000
'0:05.760',-0.078,-0.031,-0.229,94.000
'0:05.770',-0.077,-0.029,-0.233,94.000
'0:05.780',-0.076,-0.026,-0.237,94.000
'0:05.790',-0.075,-0.023,-0.241,94.000
'0:05.800',-0.074,-0.021,-0.245,94.000
'0:05.810',-0.073,-0.018,-0.248,94.000
'0:05.820',-0.073,-0.016,-0.252,94.000
'0:05.830',-0.072,-0.014,-0.256,94.000
'0:05.840',-0.072,-0.011,-0.260,94.000
'0:05.850',-0.072,-0.009,-0.264,94.000
'0:05.860',-0.072,-0.005,-0.267,94.000
'0:05.870',-0.071,-0.002,-0.270,94.000
'0:05.880',-0.071,0.001,-0.274,94.000
'0:05.890',-0.071,0.004,-0.277,94.000
'0:05.900',-0.071,0.008,-0.281,94.000
'0:05.910',-0.070,0.010,-0.284,94.000
'0:05.920',-0.069,0.012,-0.287,94.000
'0:05.930',-0.068,0.014,-0.290,94.000
'0:05.940',-0.066,0.016,-0.293,94.000
'0:05.950',-0.065,0.018,-0.296,94.000
'0:05.960',-0.064,0.021,-0.299,93.000
'0:05.970',-0.063,0.024,-0.302,93.000
'0:05.980',-0.063,0.026,-0.306,93.000
'0:05.990',-0.062,0.029,-0.309,93.000
'0:06.000',-0.061,0.032,-0.312,93.000
'0:06.010',-0.062,0.035,-0.315,93.000
'0:06.020',-0.062,0.039,-0.318,93.000
'0:06.030',-0.063,0.042,-0.321,93.000
'0:06.040',-0.064,0.046,-0.324,93.000
'0:06.050',-0.065,0.050,-0.327,93.000
'0:06.060',-0.065,0.053,-0.330,93.000
'0:06.070',-0.065,0.057,-0.332,93.000
'0:06.080',-0.066,0.060,-0.335,93.000
'0:06.090',-0.066,0.064,-0.338,93.000
'0:06.100',-0.066,0.067,-0.341,93.000
'0:06.110',-0.067,0.070,-0.343,93.000
'0:06.120',-0.068,0.073,-0.346,93.000
'0:06.130',-0.068,0.076,-0.348,93.000
'0:06.140',-0.069,0.078,-0.351,93.000
'0:06.150',-0.070,0.081,-0.353,93.000
'0:06.160',-0.071,0.082,-0.355,93.000
'0:06.170',-0.073,0.082,-0.357,93.000
'0:06.180',-0.075,0.083,-0.359,93.000
'0:06.190',-0.076,0.083,-0.361,93.000
'0:06.200',-0.078,0.084,-0.363,93.000
'0:06.210',-0.078,0.084,-0.364,93.000
'0:06.220',-0.078,0.083,-0.366,93.000
'0:06.230',-0.078,0.083,-0.367,93.000
'0:06.240',-0.078,0.083,-0.368,93.000
'0:06.250',-0.078,0.083,-0.370,93.000
'0:06.260',-0.077,0.080,-0.371,93.000
'0:06.270',-0.076,0.076,-0.371,93.000
'0:06.280',-0.075,0.073,-0.372,93.000
'0:06.290',-0.074,0.070,-0.373,93.000
'0:06.300',-0.074,0.067,-0.374,93.000
'0:06.310',-0.074,0.062,-0.373,93.000
'0:06.320',-0.074,0.056,-0.372,93.000
'0:06.330',-0.074,0.051,-0.372,93.000
'0:06.340',-0.074,0.045,-0.371,93.000
'0:06.350',-0.074,0.040,-0.370,93.000
'0:06.360',-0.074,0.035,-0.367,93.000
'0:06.370',-0.074,0.029,-0.364,93.000
'0:06.380',-0.074,0.024,-0.361,93.000
'0:06.390',-0.074,0.019,-0.358,93.000
'0:06.400',-0.074,0.013,-0.355,93.000
'0:06.410',-0.074,0.010,-0.350,93.000
'0:06.420',-0.073,0.007,-0.345,93.000
'0:06.430',-0.073,0.004,-0.340,93.000
'0:06.440',-0.072,0.000,-0.335,93.000
'0:06.450',-0.072,-0.003,-0.330,93.000
'0:06.460',-0.073,-0.005,-0.324,93.000
'0:06.470',-0.073,-0.007,-0.317,93.000
'0:06.480',-0.074,-0.010,-0.311,93.000
'0:06.490',-0.075,-0.012,-0.304,93.000
'0:06.500',-0.076,-0.014,-0.298,93.000
'0:06.510',-0.077,-0.016,-0.291,93.000
'0:06.520',-0.078,-0.018,-0.283,93.000
'0:06.530',-0.080,-0.021,-0.276,93.000
'0:06.540',-0.081,-0.023,-0.269,93.000
'0:06.550',-0.082,-0.025,-0.262,93.000
'0:06.560',-0.081,-0.026,-0.255,93.000
'0:06.570',-0.081,-0.027,-0.247,93.000
'0:06.580',-0.081,-0.028,-0.240,93.000
'0:06.590',-0.081,-0.029,-0.233,93.000
'0:06.600',-0.081,-0.031,-0.226,93.000
'0:06.610',-0.082,-0.032,-0.219,93.000
'0:06.620',-0.083,-0.034,-0.212,93.000
'0:06.630',-0.083,-0.036,-0.205,93.000
'0:06.640',-0.084,-0.037,-0.199,93.000
'0:06.650',-0.085,-0.039,-0.192,93.000
'0:06.660',-0.086,-0.040,-0.185,93.000
'0:06.670',-0.086,-0.042,-0.179,93.000
'0:06.680',-0.086,-0.043,-0.172,93.000
'0:06.690',-0.087,-0.045,-0.166,93.000
'0:06.700',-0.088,-0.047,-0.160,93.000
'0:06.710',-0.088,-0.048,-0.153,93.000
'0:06.720',-0.089,-0.050,-0.147,93.000
'0:06.730',-0.090,-0.052,-0.141,93.000
'0:06.740',-0.091,-0.054,-0.135,93.000
'0:06.750',-0.092,-0.055,-0.129,93.000
'0:06.760',-0.092,-0.057,-0.123,93.000
'0:06.770',-0.093,-0.058,-0.118,93.000
'0:06.780',-0.094,-0.059,-0.112,93.000
'0:06.790',-0.094,-0.060,-0.107,93.000
'0:06.800',-0.095,-0.061,-0.101,93.000
'0:06.810',-0.095,-0.061,-0.096,93.000
'0:06.820',-0.095,-0.062,-0.091,93.000
'0:06.830',-0.095,-0.063,-0.085,93.000
'0:06.840',-0.095,-0.064,-0.080,93.000
'0:06.850',-0.095,-0.064,-0.075,93.000
'0:06.860',-0.096,-0.065,-0.070,93.000
'0:06.870',-0.096,-0.066,-0.065,93.000
'0:06.880',-0.096,-0.067,-0.060,93.000
'0:06.890',-0.096,-0.068,-0.056,93.000
'0:06.900',-0.096,-0.069,-0.051,93.000
'0:06.910',-0.097,-0.069,-0.046,93.000
'0:06.920',-0.097,-0.070,-0.042,93.000
'0:06.930',-0.097,-0.071,-0.037,93.000
'0:06.940',-0.098,-0.071,-0.033,93.000
'0:06.950',-0.098,-0.072,-0.028,93.000
'0:06.960',-0.100,-0.074,-0.024,92.000
'0:06.970',-0.102,-0.075,-0.019,92.000
'0:06.980',-0.103,-0.077,-0.015,92.000
'0:06.990',-0.105,-0.078,-0.010,92.000
'0:07.000',-0.107,-0.080,-0.006,92.000
'0:07.010',-0.108,-0.081,-0.002,92.000
'0:07.020',-0.109,-0.082,0.002,92.000
'0:07.030',-0.110,-0.083,0.006,92.000
'0:07.040',-0.111,-0.084,0.011,92.000
'0:07.050',-0.112,-0.085,0.015,92.000
'0:07.060',-0.112,-0.086,0.019,92.000
'0:07.070',-0.113,-0.087,0.023,92.000
'0:07.080',-0.113,-0.088,0.027,92.000
'0:07.090',-0.114,-0.088,0.031,92.000
'0:07.100',-0.114,-0.089,0.035,92.000
'0:07.110',-0.115,-0.091,0.039,92.000
'0:07.120',-0.117,-0.093,0.043,92.000
'0:07.130',-0.118,-0.095,0.047,92.000
'0:07.140',-0.119,-0.096,0.051,92.000
'0:07.150',-0.121,-0.098,0.056,92.000
'0:07.160',-0.122,-0.100,0.060,92.000
'0:07.170',-0.124,-0.102,0.065,92.000
'0:07.180',-0.126,-0.104,0.069,92.000
'0:07.190',-0.128,-0.106,0.074,92.000
'0:07.200',-0.129,-0.108,0.078,92.000
'0:07.210',-0.130,-0.109,0.083,92.000
'0:07.220',-0.131,-0.109,0.088,92.000
'0:07.230',-0.132,-0.110,0.093,92.000
'0:07.240',-0.132,-0.111,0.099,92.000
'0:07.250',-0.133,-0.112,0.104,92.000
'0:07.260',-0.134,-0.113,0.109,92.000
'0:07.270',-0.134,-0.114,0.115,92.000
'0:07.280',-0.134,-0.116,0.120,92.000
'0:07.290',-0.134,-0.117,0.126,92.000
'0:07.300',-0.135,-0.118,0.132,92.000
'0:07.310',-0.136,-0.120,0.137,92.000
'0:07.320',-0.137,-0.122,0.143,92.000
'0:07.330',-0.138,-0.124,0.149,92.000
'0:07.340',-0.139,-0.126,0.154,92.000
'0:07.350',-0.141,-0.128,0.160,92.000
'0:07.360',-0.141,-0.130,0.166,92.000
'0:07.370',-0.142,-0.132,0.171,92.000
'0:07.380',-0.143,-0.134,0.176,92.000
'0:07.390',-0.144,-0.135,0.182,92.000
'0:07.400',-0.144,-0.137,0.187,92.000
'0:07.410',-0.144,-0.138,0.192,92.000
'0:07.420',-0.144,-0.140,0.198,92.000
'0:07.430',-0.144,-0.141,0.203,92.000
'0:07.440',-0.144,-0.142,0.208,92.000
'0:07.450',-0.144,-0.144,0.213,92.000
'0:07.460',-0.144,-0.144,0.218,92.000
'0:07.470',-0.144,-0.145,0.223,92.000
'0:07.480',-0.143,-0.146,0.228,92.000
'0:07.490',-0.143,-0.147,0.233,92.000
'0:07.500',-0.143,-0.148,0.237,92.000
'0:07.510',-0.143,-0.152,0.242,92.000
'0:07.520',-0.144,-0.156,0.246,92.000
'0:07.530',-0.144,-0.160,0.251,92.000
'0:07.540',-0.144,-0.163,0.255,92.000
'0:07.550',-0.145,-0.167,0.260,92.000
'0:07.560',-0.145,-0.172,0.264,92.000
'0:07.570',-0.146,-0.177,0.268,92.000
'0:07.580',-0.146,-0.182,0.272,92.000
'0:07.590',-0.146,-0.187,0.275,92.000
'0:07.600',-0.147,-0.192,0.279,92.000
'0:07.610',-0.147,-0.196,0.283,92.000
'0:07.620',-0.147,-0.201,0.286,92.000
'0:07.630',-0.146,-0.205,0.290,92.000
'0:07.640',-0.146,-0.210,0.294,92.000
'0:07.650',-0.146,-0.214,0.297,92.000
'0:07.660',-0.147,-0.219,0.300,92.000
'0:07.670',-0.147,-0.224,0.303,92.000
'0:07.680',-0.148,-0.228,0.307,92.000
'0:07.690',-0.148,-0.233,0.310,92.000
'0:07.700',-0.148,-0.238,0.313,92.000
'0:07.710',-0.150,-0.239,0.316,92.000
'0:07.720',-0.151,-0.240,0.318,92.000
'0:07.730',-0.152,-0.241,0.321,92.000
'0:07.740',-0.154,-0.242,0.323,92.000
'0:07.750',-0.155,-0.243,0.326,92.000
'0:07.760',-0.156,-0.241,0.328,92.000
'0:07.770',-0.157,-0.239,0.331,92.000
'0:07.780',-0.158,-0.238,0.333,92.000
'0:07.790',-0.160,-0.236,0.335,92.000
'0:07.800',-0.161,-0.234,0.338,92.000
'0:07.810',-0.161,-0.238,0.340,92.000
'0:07.820',-0.161,-0.243,0.341,92.000
'0:07.830',-0.161,-0.248,0.343,92.000
'0:07.840',-0.162,-0.252,0.345,92.000
'0:07.850',-0.162,-0.257,0.347,92.000
'0:07.860',-0.162,-0.264,0.348,92.000
'0:07.870',-0.162,-0.272,0.349,92.000
'0:07.880',-0.162,-0.279,0.350,92.000
'0:07.890',-0.162,-0.286,0.352,92.000
'0:07.900',-0.162,-0.294,0.353,92.000
'0:07.910',-0.162,-0.295,0.354,92.000
'0:07.920',-0.162,-0.296,0.355,92.000
'0:07.930',-0.162,-0.297,0.356,92.000
'0:07.940',-0.162,-0.298,0.358,92.000
'0:07.950',-0.162,-0.298,0.359,92.000
'0:07.960',-0.162,-0.296,0.359,92.000
'0:07.970',-0.162,-0.294,0.360,92.000
'0:07.980',-0.163,-0.292,0.361,92.000
'0:07.990',-0.163,-0.290,0.362,92.000
'0:08.000',-0.163,-0.287,0.362,92.000
'0:08.010',-0.163,-0.286,0.363,92.000
'0:08.020',-0.164,-0.284,0.364,92.000
'0:08.030',-0.164,-0.283,0.364,92.000
'0:08.040',-0.164,-0.282,0.365,92.000
'0:08.050',-0.164,-0.280,0.366,92.000
'0:08.060',-0.164,-0.284,0.366,92.000
'0:08.070',-0.165,-0.288,0.367,92.000
'0:08.080',-0.165,-0.292,0.367,92.000
'0:08.090',-0.165,-0.296,0.368,92.000
'0:08.100',-0.165,-0.299,0.368,92.000
'0:08.110',-0.165,-0.299,0.368,92.000
'0:08.120',-0.165,-0.299,0.369,92.000
'0:08.130',-0.165,-0.299,0.369,92.000
'0:08.140',-0.165,-0.299,0.369,92.000
'0:08.150',-0.165,-0.300,0.370,92.000
'0:08.160',-0.165,-0.294,0.369,92.000
'0:08.170',-0.164,-0.288,0.369,92.000
'0:08.180',-0.164,-0.282,0.369,92.000
'0:08.190',-0.163,-0.276,0.369,92.000
'0:08.200',-0.163,-0.270,0.369,92.000
'0:08.210',-0.162,-0.268,0.368,92.000
'0:08.220',-0.161,-0.266,0.366,92.000
'0:08.230',-0.160,-0.264,0.365,92.000
'0:08.240',-0.160,-0.261,0.364,92.000
'0:08.250',-0.159,-0.259,0.362,92.000
'0:08.260',-0.158,-0.257,0.359,92.000
'0:08.270',-0.157,-0.254,0.356,92.000
'0:08.280',-0.156,-0.251,0.352,92.000
'0:08.290',-0.155,-0.249,0.349,92.000
'0:08.300',-0.154,-0.246,0.345,92.000
'0:08.310',-0.154,-0.243,0.340,92.000
'0:08.320',-0.154,-0.241,0.335,92.000
'0:08.330',-0.154,-0.238,0.330,92.000
'0:08.340',-0.154,-0.235,0.325,92.000
'0:08.350',-0.154,-0.233,0.319,92.000
'0:08.360',-0.153,-0.230,0.313,92.000
'0:08.370',-0.152,-0.227,0.307,92.000
'0:08.380',-0.151,-0.224,0.301,92.000
'0:08.390',-0.150,-0.221,0.294,92.000
'0:08.400',-0.149,-0.218,0.288,92.000
'0:08.410',-0.148,-0.212,0.281,92.000
'0:08.420',-0.148,-0.206,0.275,92.000
'0:08.430',-0.147,-0.201,0.268,92.000
'0:08.440',-0.147,-0.195,0.262,92.000
'0:08.450',-0.146,-0.189,0.255,92.000
'0:08.460',-0.147,-0.184,0.249,92.000
'0:08.470',-0.148,-0.179,0.242,92.000
'0:08.480',-0.149,-0.174,0.236,92.000
'0:08.490',-0.150,-0.168,0.229,92.000
'0:08.500',-0.150,-0.163,0.223,92.000
'0:08.510',-0.150,-0.161,0.217,92.000
'0:08.520',-0.149,-0.158,0.210,92.000
'0:08.530',-0.149,-0.156,0.204,92.000
'0:08.540',-0.148,-0.154,0.198,92.000
'0:08.550',-0.148,-0.151,0.191,92.000
'0:08.560',-0.146,-0.150,0.185,92.000
'0:08.570',-0.145,-0.148,0.179,92.000
'0:08.580',-0.144,-0.146,0.173,92.000
'0:08.590',-0.142,-0.145,0.167,92.000
'0:08.600',-0.141,-0.143,0.161,92.000
'0:08.610',-0.140,-0.142,0.156,92.000
'0:08.620',-0.139,-0.141,0.150,92.000
'0:08.630',-0.139,-0.139,0.144,92.000
'0:08.640',-0.138,-0.138,0.138,92.000
'0:08.650',-0.137,-0.137,0.133,92.000
'0:08.660',-0.135,-0.134,0.127,92.000
'0:08.670',-0.134,-0.132,0.121,92.000
'0:08.680',-0.132,-0.130,0.116,92.000
'0:08.690',-0.131,-0.128,0.110,92.000
'0:08.700',-0.129,-0.126,0.105,92.000
'0:08.710',-0.127,-0.122,0.099,92.000
'0:08.720',-0.125,-0.119,0.094,92.000
'0:08.730',-0.123,-0.115,0.088,92.000
'0:08.740',-0.121,-0.112,0.083,92.000
'0:08.750',-0.119,-0.109,0.077,92.000
'0:08.760',-0.118,-0.106,0.072,92.000
'0:08.770',-0.117,-0.104,0.067,92.000
'0:08.780',-0.116,-0.102,0.062,92.000
'0:08.790',-0.114,-0.100,0.057,92.000
'0:08.800',-0.113,-0.098,0.051,92.000
'0:08.810',-0.113,-0.096,0.046,92.000
'0:08.820',-0.112,-0.094,0.041,92.000
'0:08.830',-0.111,-0.092,0.036,92.000
'0:08.840',-0.110,-0.090,0.031,92.000
'0:08.850',-0.110,-0.088,0.026,92.000
'0:08.860',-0.109,-0.086,0.021,92.000
'0:08.870',-0.108,-0.084,0.016,92.000
'0:08.880',-0.108,-0.082,0.011,92.000
'0:08.890',-0.107,-0.080,0.006,92.000
'0:08.900',-0.106,-0.078,0.001,92.000
'0:08.910',-0.106,-0.076,-0.004,92.000
'0:08.920',-0.105,-0.074,-0.009,92.000
'0:08.930',-0.105,-0.072,-0.013,92.000
'0:08.940',-0.104,-0.070,-0.018,92.000
'0:08.950',-0.104,-0.068,-0.023,92.000
'0:08.960',-0.103,-0.066,-0.028,92.000
'0:08.970',-0.101,-0.064,-0.033,92.000
'0:08.980',-0.100,-0.061,-0.038,92.000
'0:08.990',-0.099,-0.059,-0.042,92.000
'0:09.000',-0.098,-0.057,-0.047,92.000
'0:09.010',-0.097,-0.055,-0.052,92.000
'0:09.020',-0.095,-0.052,-0.056,92.000
'0:09.030',-0.094,-0.050,-0.061,92.000
'0:09.040',-0.092,-0.048,-0.066,92.000
'0:09.050',-0.091,-0.046,-0.070,92.000
'0:09.060',-0.091,-0.043,-0.075,92.000
'0:09.070',-0.091,-0.041,-0.079,92.000
'0:09.080',-0.090,-0.038,-0.084,92.000
'0:09.090',-0.090,-0.035,-0.088,92.000
'0:09.100',-0.090,-0.033,-0.093,92.000
'0:09.110',-0.090,-0.029,-0.097,92.000
'0:09.120',-0.089,-0.026,-0.102,92.000
'0:09.130',-0.089,-0.022,-0.106,92.000
'0:09.140',-0.089,-0.019,-0.111,92.000
'0:09.150',-0.088,-0.016,-0.116,92.000
'0:09.160',-0.088,-0.011,-0.120,92.000
'0:09.170',-0.088,-0.007,-0.124,92.000
'0:09.180',-0.087,-0.003,-0.129,92.000
'0:09.190',-0.087,0.002,-0.133,92.000
'0:09.200',-0.087,0.006,-0.137,92.000
'0:09.210',-0.087,0.010,-0.142,92.000
'0:09.220',-0.087,0.015,-0.146,92.000
'0:09.230',-0.087,0.019,-0.150,92.000
'0:09.240',-0.087,0.024,-0.154,92.000
'0:09.250',-0.088,0.028,-0.159,92.000
'0:09.260',-0.088,0.034,-0.163,92.000
'0:09.270',-0.088,0.039,-0.167,92.000
'0:09.280',-0.088,0.045,-0.171,92.000
'0:09.290',-0.089,0.050,-0.176,92.000
'0:09.300',-0.089,0.056,-0.180,92.000
'0:09.310',-0.090,0.060,-0.184,92.000
'0:09.320',-0.090,0.064,-0.188,92.000
'0:09.330',-0.091,0.068,-0.192,92.000
'0:09.340',-0.092,0.073,-0.196,92.000
'0:09.350',-0.092,0.077,-0.200,92.000
'0:09.360',-0.092,0.078,-0.203,92.000
'0:09.370',-0.092,0.078,-0.207,92.000
'0:09.380',-0.092,0.079,-0.211,92.000
'0:09.390',-0.091,0.080,-0.214,92.000
'0:09.400',-0.091,0.081,-0.218,92.000
'0:09.410',-0.090,0.083,-0.222,92.000
'0:09.420',-0.089,0.085,-0.226,92.000
'0:09.430',-0.088,0.087,-0.230,92.000
'0:09.440',-0.088,0.090,-0.234,92.000
'0:09.450',-0.087,0.092,-0.238,92.000
'0:09.460',-0.085,0.095,-0.241,92.000
'0:09.470',-0.084,0.098,-0.245,92.000
'0:09.480',-0.083,0.100,-0.248,92.000
'0:09.490',-0.081,0.103,-0.252,92.000
'0:09.500',-0.080,0.106,-0.256,92.000
'0:09.510',-0.080,0.107,-0.259,92.000
'0:09.520',-0.080,0.108,-0.262,92.000
'0:09.530',-0.079,0.110,-0.265,92.000
'0:09.540',-0.079,0.111,-0.268,92.000
'0:09.550',-0.079,0.112,-0.271,92.000
'0:09.560',-0.079,0.113,-0.274,92.000
'0:09.570',-0.080,0.113,-0.276,92.000
'0:09.580',-0.081,0.114,-0.279,92.000
'0:09.590',-0.081,0.115,-0.281,92.000
'0:09.600',-0.082,0.116,-0.284,92.000
'0:09.610',-0.082,0.115,-0.286,92.000
'0:09.620',-0.082,0.115,-0.288,92.000
'0:09.630',-0.083,0.115,-0.290,92.000
'0:09.640',-0.083,0.115,-0.292,92.000
'0:09.650',-0.083,0.115,-0.294,92.000
'0:09.660',-0.083,0.114,-0.296,92.000
'0:09.670',-0.083,0.113,-0.297,92.000
'0:09.680',-0.083,0.113,-0.298,92.000
'0:09.690',-0.082,0.112,-0.299,92.000
'0:09.700',-0.082,0.111,-0.300,92.000
'0:09.710',-0.083,0.108,-0.300,92.000
'0:09.720',-0.083,0.106,-0.299,92.000
'0:09.730',-0.084,0.104,-0.299,92.000
'0:09.740',-0.084,0.101,-0.298,92.000
'0:09.750',-0.085,0.099,-0.297,92.000
'0:09.760',-0.084,0.094,-0.294,92.000
'0:09.770',-0.084,0.090,-0.291,92.000
'0:09.780',-0.084,0.085,-0.288,92.000
'0:09.790',-0.083,0.081,-0.286,92.000
'0:09.800',-0.083,0.076,-0.283,92.000
'0:09.810',-0.083,0.071,-0.278,92.000
'0:09.820',-0.083,0.066,-0.273,92.000
'0:09.830',-0.083,0.061,-0.268,92.000
'0:09.840',-0.083,0.056,-0.263,92.000
'0:09.850',-0.083,0.051,-0.258,92.000
'0:09.860',-0.084,0.047,-0.252,92.000
'0:09.870',-0.085,0.043,-0.246,92.000
'0:09.880',-0.086,0.038,-0.240,92.000
'0:09.890',-0.088,0.034,-0.234,92.000
'0:09.900',-0.089,0.030,-0.228,92.000
'0:09.910',-0.089,0.025,-0.221,92.000
'0:09.920',-0.090,0.019,-0.214,92.000
'0:09.930',-0.090,0.014,-0.206,92.000
'0:09.940',-0.091,0.009,-0.199,92.000
'0:09.950',-0.091,0.004,-0.192,92.000
'0:09.960',-0.093,-0.002,-0.184,92.000
'0:09.970',-0.096,-0.007,-0.176,92.000
'0:09.980',-0.098,-0.013,-0.169,92.000
'0:09.990',-0.101,-0.018,-0.161,92.000
'0:10.000',-0.103,-0.024,-0.153,92.000
'0:10.010',-0.106,-0.026,-0.145,92.000
'0:10.020',-0.108,-0.029,-0.137,92.000
'0:10.030',-0.110,-0.032,-0.129,92.000
'0:10.040',-0.112,-0.035,-0.121,92.000
'0:10.050',-0.114,-0.038,-0.113,92.000
'0:10.060',-0.115,-0.041,-0.105,92.000
'0:10.070',-0.115,-0.043,-0.097,92.000
'0:10.080',-0.115,-0.046,-0.089,92.000
'0:10.090',-0.116,-0.049,-0.081,92.000
'0:10.100',-0.116,-0.052,-0.073,92.000
'0:10.110',-0.117,-0.057,-0.065,92.000
'0:10.120',-0.118,-0.061,-0.057,92.000
'0:10.130',-0.119,-0.065,-0.050,92.000
'0:10.140',-0.120,-0.069,-0.042,92.000
'0:10.150',-0.121,-0.073,-0.034,92.000
'0:10.160',-0.122,-0.076,-0.027,92.000
'0:10.170',-0.123,-0.080,-0.020,92.000
'0:10.180',-0.124,-0.083,-0.012,92.000
'0:10.190',-0.125,-0.087,-0.005,92.000
'0:10.200',-0.126,-0.090,0.002,92.000
'0:10.210',-0.126,-0.092,0.009,92.000
'0:10.220',-0.126,-0.093,0.016,92.000
'0:10.230',-0.126,-0.094,0.022,92.000
'0:10.240',-0.126,-0.095,0.029,92.000
'0:10.250',-0.126,-0.096,0.036,92.000
'0:10.260',-0.126,-0.097,0.042,92.000
'0:10.270',-0.126,-0.098,0.049,92.000
'0:10.280',-0.126,-0.099,0.055,92.000
'0:10.290',-0.126,-0.100,0.062,92.000
'0:10.300',-0.126,-0.101,0.068,92.000
'0:10.310',-0.127,-0.103,0.074,92.000
'0:10.320',-0.128,-0.105,0.080,92.000
'0:10.330',-0.129,-0.107,0.086,92.000
'0:10.340',-0.130,-0.109,0.092,92.000
'0:10.350',-0.131,-0.111,0.098,92.000
'0:10.360',-0.132,-0.112,0.103,92.000
'0:10.370',-0.132,-0.114,0.109,92.000
'0:10.380',-0.133,-0.115,0.114,92.000
'0:10.390',-0.133,-0.116,0.120,92.000
'0:10.400',-0.134,-0.118,0.125,92.000
'0:10.410',-0.134,-0.119,0.130,92.000
'0:10.420',-0.134,-0.121,0.135,92.000
'0:10.430',-0.135,-0.122,0.140,92.000
'0:10.440',-0.135,-0.124,0.145,92.000
'0:10.450',-0.135,-0.125,0.151,92.000
'0:10.460',-0.135,-0.126,0.155,92.000
'0:10.470',-0.135,-0.127,0.160,92.000
'0:10.480',-0.135,-0.128,0.165,92.000
'0:10.490',-0.135,-0.129,0.169,92.000
'0:10.500',-0.135,-0.130,0.174,92.000
'0:10.510',-0.135,-0.131,0.178,92.000
'0:10.520',-0.135,-0.132,0.182,92.000
'0:10.530',-0.135,-0.134,0.187,92.000
'0:10.540',-0.135,-0.135,0.191,92.000
'0:10.550',-0.135,-0.137,0.195,92.000
'0:10.560',-0.136,-0.138,0.199,92.000
'0:10.570',-0.136,-0.140,0.203,92.000
'0:10.580',-0.137,-0.141,0.206,92.000
'0:10.590',-0.138,-0.142,0.210,92.000
'0:10.600',-0.138,-0.144,0.214,92.000
'0:10.610',-0.139,-0.146,0.217,92.000
'0:10.620',-0.139,-0.149,0.221,92.000
'0:10.630',-0.139,-0.151,0.225,92.000
'0:10.640',-0.139,-0.154,0.228,92.000
'0:10.650',-0.140,-0.156,0.232,92.000
'0:10.660',-0.139,-0.161,0.235,92.000
'0:10.670',-0.139,-0.166,0.238,92.000
'0:10.680',-0.139,-0.171,0.241,92.000
'0:10.690',-0.139,-0.175,0.244,92.000
'0:10.700',-0.138,-0.180,0.247,92.000
'0:10.710',-0.139,-0.184,0.250,92.000
'0:10.720',-0.140,-0.188,0.253,92.000
'0:10.730',-0.141,-0.192,0.256,92.000
'0:10.740',-0.142,-0.196,0.259,92.000
'0:10.750',-0.142,-0.200,0.262,92.000
'0:10.760',-0.144,-0.202,0.264,92.000
'0:10.770',-0.146,-0.205,0.267,92.000
'0:10.780',-0.148,-0.207,0.270,92.000
'0:10.790',-0.150,-0.209,0.273,92.000
'0:10.800',-0.151,-0.212,0.275,92.000
'0:10.810',-0.152,-0.213,0.278,92.000
'0:10.820',-0.153,-0.215,0.280,92.000
'0:10.830',-0.153,-0.216,0.282,92.000
'0:10.840',-0.154,-0.218,0.284,92.000
'0:10.850',-0.155,-0.219,0.286,92.000
'0:10.860',-0.154,-0.225,0.287,92.000
'0:10.870',-0.153,-0.232,0.289,92.000
'0:10.880',-0.153,-0.238,0.291,92.000
'0:10.890',-0.152,-0.244,0.292,92.000
'0:10.900',-0.151,-0.251,0.294,92.000
'0:10.910',-0.151,-0.256,0.295,92.000
'0:10.920',-0.152,-0.262,0.296,92.000
'0:10.930',-0.152,-0.267,0.298,92.000
'0:10.940',-0.153,-0.273,0.299,92.000
'0:10.950',-0.153,-0.278,0.301,93.000
'0:10.960',-0.153,-0.278,0.302,93.000
'0:10.970',-0.153,-0.277,0.303,93.000
'0:10.980',-0.153,-0.277,0.304,93.000
'0:10.990',-0.153,-0.276,0.305,93.000
'0:11.000',-0.153,-0.276,0.306,93.000
'0:11.010',-0.152,-0.278,0.306,93.000
'0:11.020',-0.150,-0.280,0.307,93.000
'0:11.030',-0.149,-0.281,0.308,93.000
