'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:05.360',-0.038,0.011,-0.064,97.000
'0:05.370',-0.034,0.020,-0.064,97.000
'0:05.380',-0.030,0.028,-0.064,97.000
'0:05.390',-0.026,0.037,-0.064,97.000
'0:05.400',-0.023,0.046,-0.064,97.000
'0:05.410',-0.017,0.061,-0.064,97.000
'0:05.420',-0.011,0.076,-0.064,97.000
'0:05.430',-0.005,0.092,-0.064,97.000
'0:05.440',0.000,0.107,-0.064,97.000
'0:05.450',0.006,0.122,-0.064,97.000
'0:05.460',0.010,0.143,-0.064,97.000
'0:05.470',0.014,0.165,-0.063,97.000
'0:05.480',0.018,0.186,-0.063,97.000
'0:05.490',0.022,0.208,-0.063,97.000
'0:05.500',0.026,0.229,-0.063,97.000
'0:05.510',0.027,0.245,-0.063,97.000
'0:05.520',0.028,0.262,-0.063,97.000
'0:05.530',0.030,0.278,-0.063,97.000
'0:05.540',0.031,0.294,-0.063,97.000
'0:05.550',0.032,0.311,-0.063,97.000
'0:05.560',0.035,0.325,-0.063,97.000
'0:05.570',0.039,0.339,-0.063,97.000
'0:05.580',0.042,0.353,-0.063,97.000
'0:05.590',0.045,0.367,-0.063,97.000
'0:05.600',0.048,0.382,-0.063,97.000
'0:05.610',0.052,0.395,-0.063,97.000
'0:05.620',0.056,0.408,-0.063,97.000
'0:05.630',0.061,0.421,-0.063,97.000
'0:05.640',0.065,0.434,-0.063,97.000
'0:05.650',0.069,0.448,-0.063,97.000
'0:05.660',0.071,0.457,-0.063,97.000
'0:05.670',0.074,0.467,-0.063,97.000
'0:05.680',0.077,0.476,-0.063,97.000
'0:05.690',0.079,0.486,-0.063,97.000
'0:05.700',0.082,0.496,-0.063,97.000
'0:05.710',0.083,0.496,-0.063,97.000
'0:05.720',0.084,0.495,-0.063,97.000
'0:05.730',0.085,0.495,-0.062,97.000
'0:05.740',0.086,0.495,-0.062,97.000
'0:05.750',0.087,0.495,-0.062,97.000
'0:05.760',0.087,0.486,-0.062,97.000
'0:05.770',0.087,0.477,-0.062,97.000
'0:05.780',0.087,0.468,-0.062,97.000
'0:05.790',0.087,0.460,-0.062,97.000
'0:05.800',0.087,0.451,-0.062,97.000
'0:05.810',0.086,0.435,-0.062,97.000
'0:05.820',0.086,0.418,-0.062,97.000
'0:05.830',0.086,0.402,-0.062,97.000
'0:05.840',0.086,0.386,-0.062,97.000
'0:05.850',0.086,0.370,-0.062,97.000
'0:05.860',0.087,0.352,-0.062,97.000
'0:05.870',0.088,0.333,-0.062,97.000
'0:05.880',0.089,0.315,-0.062,97.000
'0:05.890',0.090,0.296,-0.062,97.000
'0:05.900',0.091,0.278,-0.061,97.000
'0:05.910',0.091,0.271,-0.061,97.000
'0:05.920',0.091,0.264,-0.061,97.000
'0:05.930',0.092,0.256,-0.061,97.000
'0:05.940',0.092,0.249,-0.061,97.000
'0:05.950',0.093,0.242,-0.061,97.000
'0:05.960',0.092,0.235,-0.061,97.000
'0:05.970',0.092,0.228,-0.061,97.000
'0:05.980',0.092,0.221,-0.062,97.000
'0:05.990',0.091,0.213,-0.062,97.000
'0:06.000',0.091,0.206,-0.062,97.000
'0:06.010',0.090,0.198,-0.062,97.000
'0:06.020',0.090,0.190,-0.062,97.000
'0:06.030',0.089,0.182,-0.062,97.000
'0:06.040',0.088,0.174,-0.063,97.000
'0:06.050',0.088,0.166,-0.063,97.000
'0:06.060',0.087,0.162,-0.063,97.000
'0:06.070',0.086,0.158,-0.063,97.000
'0:06.080',0.085,0.154,-0.063,97.000
'0:06.090',0.084,0.150,-0.063,97.000
'0:06.100',0.083,0.146,-0.063,97.000
'0:06.110',0.083,0.142,-0.063,97.000
'0:06.120',0.082,0.138,-0.063,97.000
'0:06.130',0.081,0.133,-0.063,97.000
'0:06.140',0.081,0.129,-0.063,97.000
'0:06.150',0.080,0.125,-0.063,97.000
'0:06.160',0.080,0.121,-0.063,97.000
'0:06.170',0.080,0.117,-0.063,97.000
'0:06.180',0.080,0.113,-0.063,97.000
'0:06.190',0.080,0.109,-0.063,97.000
'0:06.200',0.080,0.106,-0.063,97.000
'0:06.210',0.078,0.101,-0.063,97.000
'0:06.220',0.076,0.097,-0.063,97.000
'0:06.230',0.074,0.093,-0.063,97.000
'0:06.240',0.073,0.089,-0.063,97.000
'0:06.250',0.071,0.085,-0.063,97.000
'0:06.260',0.068,0.079,-0.063,97.000
'0:06.270',0.064,0.074,-0.063,97.000
'0:06.280',0.061,0.069,-0.063,97.000
'0:06.290',0.058,0.064,-0.063,97.000
'0:06.300',0.055,0.058,-0.063,97.000
'0:06.310',0.052,0.055,-0.063,97.000
'0:06.320',0.050,0.052,-0.063,97.000
'0:06.330',0.047,0.049,-0.063,97.000
'0:06.340',0.044,0.046,-0.063,97.000
'0:06.350',0.042,0.043,-0.063,97.000
'0:06.360',0.037,0.037,-0.063,97.000
'0:06.370',0.033,0.030,-0.064,97.000
'0:06.380',0.029,0.023,-0.064,97.000
'0:06.390',0.025,0.016,-0.064,97.000
'0:06.400',0.021,0.010,-0.064,97.000
'0:06.410',0.017,0.002,-0.064,97.000
'0:06.420',0.014,-0.005,-0.065,97.000
'0:06.430',0.010,-0.012,-0.065,97.000
'0:06.440',0.006,-0.019,-0.065,97.000
'0:06.450',0.003,-0.027,-0.065,97.000
'0:06.460',-0.001,-0.034,-0.065,97.000
'0:06.470',-0.005,-0.041,-0.065,97.000
'0:06.480',-0.009,-0.048,-0.065,97.000
'0:06.490',-0.012,-0.055,-0.065,97.000
'0:06.500',-0.016,-0.063,-0.066,97.000
'0:06.510',-0.021,-0.087,-0.066,97.000
'0:06.520',-0.026,-0.111,-0.066,97.000
'0:06.530',-0.031,-0.135,-0.066,97.000
'0:06.540',-0.035,-0.159,-0.066,97.000
'0:06.550',-0.040,-0.183,-0.066,97.000
'0:06.560',-0.043,-0.205,-0.066,97.000
'0:06.570',-0.045,-0.226,-0.066,97.000
'0:06.580',-0.048,-0.247,-0.065,97.000
'0:06.590',-0.050,-0.269,-0.065,97.000
'0:06.600',-0.053,-0.290,-0.065,97.000
'0:06.610',-0.054,-0.300,-0.065,97.000
'0:06.620',-0.055,-0.310,-0.065,97.000
'0:06.630',-0.056,-0.320,-0.065,97.000
'0:06.640',-0.057,-0.330,-0.065,97.000
'0:06.650',-0.058,-0.340,-0.065,97.000
'0:06.660',-0.059,-0.346,-0.065,97.000
'0:06.670',-0.060,-0.353,-0.065,97.000
'0:06.680',-0.061,-0.360,-0.065,97.000
'0:06.690',-0.062,-0.366,-0.065,97.000
'0:06.700',-0.063,-0.373,-0.066,97.000
'0:06.710',-0.063,-0.378,-0.066,97.000
'0:06.720',-0.062,-0.384,-0.066,97.000
'0:06.730',-0.062,-0.389,-0.066,97.000
'0:06.740',-0.062,-0.394,-0.066,97.000
'0:06.750',-0.062,-0.399,-0.066,97.000
'0:06.760',-0.063,-0.406,-0.066,97.000
'0:06.770',-0.063,-0.412,-0.066,97.000
'0:06.780',-0.064,-0.418,-0.067,97.000
'0:06.790',-0.064,-0.425,-0.067,97.000
'0:06.800',-0.065,-0.431,-0.067,97.000
'0:06.810',-0.065,-0.432,-0.067,97.000
'0:06.820',-0.064,-0.432,-0.067,97.000
'0:06.830',-0.064,-0.433,-0.067,97.000
'0:06.840',-0.064,-0.434,-0.067,97.000
'0:06.850',-0.064,-0.435,-0.067,97.000
'0:06.860',-0.064,-0.435,-0.067,97.000
'0:06.870',-0.064,-0.436,-0.067,97.000
'0:06.880',-0.064,-0.436,-0.067,97.000
'0:06.890',-0.064,-0.437,-0.067,97.000
'0:06.900',-0.064,-0.437,-0.067,97.000
'0:06.910',-0.065,-0.437,-0.067,97.000
'0:06.920',-0.066,-0.437,-0.067,97.000
'0:06.930',-0.067,-0.437,-0.067,97.000
'0:06.940',-0.068,-0.437,-0.067,97.000
'0:06.950',-0.069,-0.437,-0.068,98.000
'0:06.960',-0.067,-0.437,-0.068,98.000
'0:06.970',-0.066,-0.436,-0.068,98.000
'0:06.980',-0.065,-0.436,-0.068,98.000
'0:06.990',-0.064,-0.436,-0.068,98.000
'0:07.000',-0.062,-0.435,-0.068,98.000
'0:07.010',-0.064,-0.435,-0.068,98.000
'0:07.020',-0.066,-0.435,-0.068,98.000
'0:07.030',-0.068,-0.435,-0.068,98.000
'0:07.040',-0.070,-0.435,-0.068,98.000
'0:07.050',-0.072,-0.434,-0.068,98.000
'0:07.060',-0.072,-0.433,-0.068,98.000
'0:07.070',-0.072,-0.431,-0.068,98.000
'0:07.080',-0.073,-0.430,-0.068,98.000
'0:07.090',-0.073,-0.428,-0.068,98.000
'0:07.100',-0.073,-0.427,-0.068,98.000
'0:07.110',-0.073,-0.426,-0.068,98.000
'0:07.120',-0.072,-0.426,-0.068,98.000
'0:07.130',-0.071,-0.425,-0.068,98.000
'0:07.140',-0.070,-0.425,-0.068,98.000
'0:07.150',-0.069,-0.424,-0.068,98.000
'0:07.160',-0.070,-0.423,-0.067,98.000
'0:07.170',-0.071,-0.422,-0.067,98.000
'0:07.180',-0.071,-0.421,-0.067,98.000
'0:07.190',-0.072,-0.420,-0.067,98.000
'0:07.200',-0.073,-0.419,-0.067,98.000
'0:07.210',-0.072,-0.416,-0.067,98.000
'0:07.220',-0.071,-0.414,-0.067,98.000
'0:07.230',-0.070,-0.411,-0.067,98.000
'0:07.240',-0.069,-0.409,-0.067,98.000
'0:07.250',-0.068,-0.406,-0.067,98.000
'0:07.260',-0.068,-0.403,-0.067,98.000
'0:07.270',-0.068,-0.399,-0.067,98.000
'0:07.280',-0.069,-0.395,-0.067,98.000
'0:07.290',-0.069,-0.391,-0.067,98.000
'0:07.300',-0.069,-0.388,-0.067,98.000
'0:07.310',-0.069,-0.386,-0.067,98.000
'0:07.320',-0.070,-0.384,-0.067,98.000
'0:07.330',-0.070,-0.383,-0.066,98.000
'0:07.340',-0.071,-0.381,-0.066,98.000
'0:07.350',-0.071,-0.379,-0.066,98.000
'0:07.360',-0.072,-0.380,-0.066,98.000
'0:07.370',-0.073,-0.380,-0.066,98.000
'0:07.380',-0.073,-0.380,-0.066,98.000
'0:07.390',-0.074,-0.380,-0.066,98.000
'0:07.400',-0.075,-0.380,-0.066,98.000
'0:07.410',-0.074,-0.376,-0.065,98.000
'0:07.420',-0.073,-0.371,-0.065,98.000
'0:07.430',-0.072,-0.367,-0.065,98.000
'0:07.440',-0.071,-0.362,-0.065,98.000
'0:07.450',-0.070,-0.358,-0.065,98.000
'0:07.460',-0.069,-0.356,-0.065,98.000
'0:07.470',-0.069,-0.355,-0.065,98.000
'0:07.480',-0.068,-0.353,-0.065,98.000
'0:07.490',-0.068,-0.351,-0.065,98.000
'0:07.500',-0.067,-0.350,-0.065,98.000
'0:07.510',-0.067,-0.345,-0.064,98.000
'0:07.520',-0.067,-0.340,-0.064,98.000
'0:07.530',-0.067,-0.336,-0.064,98.000
'0:07.540',-0.067,-0.331,-0.064,98.000
'0:07.550',-0.067,-0.327,-0.064,98.000
'0:07.560',-0.066,-0.320,-0.064,98.000
'0:07.570',-0.064,-0.312,-0.064,98.000
'0:07.580',-0.062,-0.305,-0.064,98.000
'0:07.590',-0.061,-0.298,-0.064,98.000
'0:07.600',-0.059,-0.291,-0.064,98.000
'0:07.610',-0.059,-0.281,-0.064,98.000
'0:07.620',-0.060,-0.270,-0.064,98.000
'0:07.630',-0.060,-0.259,-0.063,98.000
'0:07.640',-0.060,-0.248,-0.063,98.000
'0:07.650',-0.060,-0.237,-0.063,98.000
'0:07.660',-0.060,-0.212,-0.063,98.000
'0:07.670',-0.060,-0.188,-0.063,98.000
'0:07.680',-0.060,-0.163,-0.063,98.000
'0:07.690',-0.059,-0.139,-0.063,98.000
'0:07.700',-0.059,-0.114,-0.063,98.000
'0:07.710',-0.059,-0.103,-0.063,98.000
'0:07.720',-0.058,-0.092,-0.063,98.000
'0:07.730',-0.058,-0.081,-0.063,98.000
'0:07.740',-0.057,-0.070,-0.063,98.000
'0:07.750',-0.057,-0.059,-0.063,98.000
'0:07.760',-0.056,-0.058,-0.063,98.000
'0:07.770',-0.055,-0.057,-0.063,98.000
'0:07.780',-0.054,-0.055,-0.063,98.000
'0:07.790',-0.053,-0.054,-0.063,98.000
'0:07.800',-0.052,-0.053,-0.063,98.000
'0:07.810',-0.050,-0.049,-0.062,98.000
'0:07.820',-0.048,-0.044,-0.062,98.000
'0:07.830',-0.047,-0.040,-0.062,98.000
'0:07.840',-0.045,-0.036,-0.062,98.000
'0:07.850',-0.043,-0.032,-0.062,98.000
'0:07.860',-0.041,-0.028,-0.062,98.000
'0:07.870',-0.039,-0.025,-0.062,98.000
'0:07.880',-0.036,-0.021,-0.062,98.000
'0:07.890',-0.034,-0.017,-0.062,98.000
'0:07.900',-0.031,-0.014,-0.062,98.000
'0:07.910',-0.030,-0.010,-0.062,98.000
'0:07.920',-0.029,-0.006,-0.062,98.000
'0:07.930',-0.027,-0.002,-0.062,98.000
'0:07.940',-0.026,0.003,-0.061,98.000
'0:07.950',-0.024,0.007,-0.061,98.000
'0:07.960',-0.023,0.008,-0.061,98.000
'0:07.970',-0.022,0.009,-0.061,98.000
'0:07.980',-0.021,0.010,-0.061,98.000
'0:07.990',-0.020,0.012,-0.061,98.000
'0:08.000',-0.019,0.013,-0.060,98.000
'0:08.010',-0.019,0.014,-0.060,98.000
'0:08.020',-0.019,0.014,-0.060,98.000
'0:08.030',-0.019,0.015,-0.060,98.000
'0:08.040',-0.019,0.016,-0.060,98.000
'0:08.050',-0.020,0.017,-0.060,98.000
'0:08.060',-0.020,0.017,-0.060,98.000
'0:08.070',-0.021,0.016,-0.060,98.000
'0:08.080',-0.021,0.016,-0.060,98.000
'0:08.090',-0.021,0.016,-0.060,98.000
'0:08.100',-0.022,0.016,-0.060,98.000
'0:08.110',-0.020,0.016,-0.060,98.000
'0:08.120',-0.019,0.016,-0.060,98.000
'0:08.130',-0.017,0.016,-0.060,98.000
'0:08.140',-0.016,0.016,-0.060,98.000
'0:08.150',-0.014,0.015,-0.060,98.000
'0:08.160',-0.015,0.013,-0.060,98.000
'0:08.170',-0.016,0.011,-0.059,98.000
'0:08.180',-0.017,0.009,-0.059,98.000
'0:08.190',-0.017,0.007,-0.059,98.000
'0:08.200',-0.018,0.005,-0.059,98.000
'0:08.210',-0.019,0.002,-0.059,98.000
'0:08.220',-0.021,-0.001,-0.059,98.000
'0:08.230',-0.022,-0.004,-0.059,98.000
'0:08.240',-0.024,-0.007,-0.059,98.000
'0:08.250',-0.025,-0.010,-0.059,98.000
'0:08.260',-0.026,-0.012,-0.059,98.000
'0:08.270',-0.026,-0.015,-0.059,98.000
'0:08.280',-0.027,-0.017,-0.059,98.000
'0:08.290',-0.027,-0.019,-0.059,98.000
'0:08.300',-0.028,-0.021,-0.059,98.000
'0:08.310',-0.029,-0.024,-0.058,98.000
'0:08.320',-0.031,-0.027,-0.058,98.000
'0:08.330',-0.032,-0.030,-0.058,98.000
'0:08.340',-0.034,-0.033,-0.058,98.000
'0:08.350',-0.035,-0.035,-0.058,98.000
'0:08.360',-0.036,-0.038,-0.058,98.000
'0:08.370',-0.037,-0.041,-0.058,98.000
'0:08.380',-0.038,-0.044,-0.058,98.000
'0:08.390',-0.040,-0.047,-0.058,98.000
'0:08.400',-0.041,-0.050,-0.058,98.000
'0:08.410',-0.042,-0.051,-0.058,98.000
'0:08.420',-0.043,-0.052,-0.058,98.000
'0:08.430',-0.043,-0.053,-0.058,98.000
'0:08.440',-0.044,-0.054,-0.058,98.000
'0:08.450',-0.045,-0.056,-0.058,98.000
'0:08.460',-0.046,-0.058,-0.058,98.000
'0:08.470',-0.047,-0.060,-0.057,98.000
'0:08.480',-0.048,-0.062,-0.057,98.000
'0:08.490',-0.049,-0.064,-0.057,98.000
'0:08.500',-0.050,-0.066,-0.057,98.000
'0:08.510',-0.050,-0.066,-0.057,98.000
'0:08.520',-0.051,-0.066,-0.057,98.000
'0:08.530',-0.051,-0.065,-0.057,98.000
'0:08.540',-0.052,-0.065,-0.057,98.000
'0:08.550',-0.053,-0.065,-0.057,98.000
'0:08.560',-0.053,-0.067,-0.057,98.000
'0:08.570',-0.053,-0.069,-0.057,98.000
'0:08.580',-0.053,-0.072,-0.056,98.000
'0:08.590',-0.053,-0.074,-0.056,98.000
'0:08.600',-0.053,-0.076,-0.056,98.000
'0:08.610',-0.054,-0.080,-0.056,98.000
'0:08.620',-0.054,-0.084,-0.056,98.000
'0:08.630',-0.055,-0.088,-0.056,98.000
'0:08.640',-0.055,-0.092,-0.056,98.000
'0:08.650',-0.056,-0.095,-0.056,98.000
'0:08.660',-0.056,-0.099,-0.056,98.000
'0:08.670',-0.057,-0.103,-0.056,98.000
'0:08.680',-0.057,-0.107,-0.056,98.000
'0:08.690',-0.058,-0.111,-0.055,98.000
'0:08.700',-0.058,-0.115,-0.055,98.000
'0:08.710',-0.060,-0.121,-0.055,98.000
'0:08.720',-0.062,-0.126,-0.055,98.000
'0:08.730',-0.064,-0.132,-0.055,98.000
'0:08.740',-0.066,-0.138,-0.055,98.000
'0:08.750',-0.068,-0.143,-0.055,98.000
'0:08.760',-0.072,-0.141,-0.054,98.000
'0:08.770',-0.076,-0.139,-0.054,98.000
'0:08.780',-0.080,-0.137,-0.054,98.000
'0:08.790',-0.084,-0.135,-0.054,98.000
'0:08.800',-0.089,-0.133,-0.054,98.000
'0:08.810',-0.091,-0.146,-0.054,98.000
'0:08.820',-0.094,-0.158,-0.054,98.000
'0:08.830',-0.097,-0.170,-0.054,98.000
'0:08.840',-0.100,-0.183,-0.054,98.000
'0:08.850',-0.103,-0.195,-0.054,98.000
'0:08.860',-0.104,-0.210,-0.054,98.000
'0:08.870',-0.106,-0.225,-0.054,98.000
'0:08.880',-0.107,-0.239,-0.054,98.000
'0:08.890',-0.109,-0.254,-0.054,98.000
'0:08.900',-0.110,-0.269,-0.054,98.000
'0:08.910',-0.113,-0.278,-0.054,98.000
'0:08.920',-0.116,-0.287,-0.054,98.000
'0:08.930',-0.118,-0.296,-0.054,98.000
'0:08.940',-0.121,-0.305,-0.054,98.000
'0:08.950',-0.124,-0.314,-0.054,98.000
'0:08.960',-0.127,-0.326,-0.054,98.000
'0:08.970',-0.129,-0.337,-0.054,98.000
'0:08.980',-0.132,-0.349,-0.054,98.000
'0:08.990',-0.134,-0.360,-0.054,98.000
'0:09.000',-0.137,-0.372,-0.054,98.000
'0:09.010',-0.140,-0.373,-0.054,98.000
'0:09.020',-0.142,-0.375,-0.054,98.000
'0:09.030',-0.145,-0.376,-0.054,98.000
'0:09.040',-0.147,-0.378,-0.054,98.000
'0:09.050',-0.150,-0.379,-0.054,98.000
'0:09.060',-0.155,-0.378,-0.053,98.000
'0:09.070',-0.161,-0.376,-0.053,98.000
'0:09.080',-0.167,-0.375,-0.053,98.000
'0:09.090',-0.172,-0.373,-0.053,98.000
'0:09.100',-0.178,-0.372,-0.053,98.000
'0:09.110',-0.187,-0.373,-0.053,98.000
'0:09.120',-0.196,-0.375,-0.053,98.000
'0:09.130',-0.205,-0.376,-0.053,98.000
'0:09.140',-0.214,-0.377,-0.053,98.000
'0:09.150',-0.224,-0.379,-0.053,98.000
'0:09.160',-0.231,-0.383,-0.053,98.000
'0:09.170',-0.239,-0.387,-0.053,98.000
'0:09.180',-0.247,-0.392,-0.053,98.000
'0:09.190',-0.254,-0.396,-0.053,98.000
'0:09.200',-0.262,-0.400,-0.053,98.000
'0:09.210',-0.267,-0.403,-0.053,98.000
'0:09.220',-0.272,-0.406,-0.053,98.000
'0:09.230',-0.277,-0.410,-0.053,98.000
'0:09.240',-0.282,-0.413,-0.053,98.000
'0:09.250',-0.287,-0.416,-0.053,98.000
'0:09.260',-0.290,-0.415,-0.053,98.000
'0:09.270',-0.293,-0.414,-0.053,98.000
'0:09.280',-0.296,-0.413,-0.053,98.000
'0:09.290',-0.299,-0.412,-0.053,98.000
'0:09.300',-0.303,-0.411,-0.053,98.000
'0:09.310',-0.303,-0.404,-0.053,98.000
'0:09.320',-0.304,-0.398,-0.053,98.000
'0:09.330',-0.304,-0.391,-0.052,98.000
'0:09.340',-0.305,-0.384,-0.052,98.000
'0:09.350',-0.305,-0.378,-0.052,98.000
'0:09.360',-0.307,-0.372,-0.053,98.000
'0:09.370',-0.309,-0.365,-0.053,98.000
'0:09.380',-0.311,-0.359,-0.053,98.000
'0:09.390',-0.313,-0.353,-0.053,98.000
'0:09.400',-0.315,-0.347,-0.053,98.000
'0:09.410',-0.318,-0.346,-0.053,98.000
'0:09.420',-0.320,-0.345,-0.053,98.000
'0:09.430',-0.323,-0.344,-0.053,98.000
'0:09.440',-0.326,-0.343,-0.053,98.000
'0:09.450',-0.329,-0.342,-0.053,98.000
'0:09.460',-0.331,-0.344,-0.053,98.000
'0:09.470',-0.333,-0.345,-0.053,98.000
'0:09.480',-0.336,-0.346,-0.053,98.000
'0:09.490',-0.338,-0.347,-0.053,98.000
'0:09.500',-0.341,-0.348,-0.053,98.000
'0:09.510',-0.343,-0.349,-0.053,98.000
'0:09.520',-0.346,-0.350,-0.053,98.000
'0:09.530',-0.348,-0.351,-0.053,98.000
'0:09.540',-0.351,-0.352,-0.053,98.000
'0:09.550',-0.354,-0.353,-0.053,98.000
'0:09.560',-0.355,-0.353,-0.053,98.000
'0:09.570',-0.357,-0.353,-0.053,98.000
'0:09.580',-0.359,-0.354,-0.053,98.000
'0:09.590',-0.360,-0.354,-0.053,98.000
'0:09.600',-0.362,-0.354,-0.053,98.000
'0:09.610',-0.363,-0.355,-0.053,98.000
'0:09.620',-0.364,-0.355,-0.053,98.000
'0:09.630',-0.365,-0.356,-0.053,98.000
'0:09.640',-0.366,-0.357,-0.053,98.000
'0:09.650',-0.367,-0.358,-0.053,98.000
'0:09.660',-0.368,-0.358,-0.053,98.000
'0:09.670',-0.369,-0.358,-0.053,98.000
'0:09.680',-0.369,-0.358,-0.053,98.000
'0:09.690',-0.370,-0.358,-0.053,98.000
'0:09.700',-0.370,-0.359,-0.053,98.000
'0:09.710',-0.371,-0.359,-0.053,98.000
'0:09.720',-0.371,-0.359,-0.053,98.000
'0:09.730',-0.372,-0.359,-0.053,98.000
'0:09.740',-0.372,-0.359,-0.053,98.000
'0:09.750',-0.373,-0.359,-0.053,98.000
'0:09.760',-0.371,-0.358,-0.053,98.000
'0:09.770',-0.369,-0.357,-0.053,98.000
'0:09.780',-0.367,-0.355,-0.053,98.000
'0:09.790',-0.365,-0.354,-0.053,98.000
'0:09.800',-0.364,-0.353,-0.053,98.000
'0:09.810',-0.362,-0.351,-0.053,98.000
'0:09.820',-0.360,-0.349,-0.053,98.000
'0:09.830',-0.358,-0.347,-0.053,98.000
'0:09.840',-0.356,-0.345,-0.053,98.000
'0:09.850',-0.354,-0.343,-0.053,98.000
'0:09.860',-0.355,-0.343,-0.053,98.000
'0:09.870',-0.355,-0.343,-0.053,98.000
'0:09.880',-0.355,-0.343,-0.053,98.000
'0:09.890',-0.356,-0.343,-0.053,98.000
'0:09.900',-0.356,-0.343,-0.053,98.000
'0:09.910',-0.356,-0.342,-0.053,98.000
'0:09.920',-0.356,-0.342,-0.053,98.000
'0:09.930',-0.356,-0.341,-0.053,98.000
'0:09.940',-0.356,-0.341,-0.054,98.000
'0:09.950',-0.356,-0.340,-0.054,98.000
'0:09.960',-0.356,-0.340,-0.054,98.000
'0:09.970',-0.356,-0.339,-0.054,98.000
'0:09.980',-0.356,-0.339,-0.053,98.000
'0:09.990',-0.356,-0.338,-0.053,98.000
'0:10.000',-0.356,-0.338,-0.053,98.000
'0:10.010',-0.356,-0.337,-0.053,98.000
'0:10.020',-0.355,-0.337,-0.053,98.000
'0:10.030',-0.355,-0.337,-0.053,98.000
'0:10.040',-0.355,-0.337,-0.053,98.000
'0:10.050',-0.354,-0.336,-0.053,98.000
'0:10.060',-0.353,-0.336,-0.053,98.000
'0:10.070',-0.352,-0.335,-0.053,98.000
'0:10.080',-0.352,-0.334,-0.053,98.000
'0:10.090',-0.351,-0.333,-0.053,98.000
'0:10.100',-0.350,-0.332,-0.053,98.000
'0:10.110',-0.350,-0.332,-0.053,98.000
'0:10.120',-0.349,-0.332,-0.053,98.000
'0:10.130',-0.349,-0.332,-0.053,98.000
'0:10.140',-0.349,-0.332,-0.053,98.000
'0:10.150',-0.349,-0.333,-0.053,98.000
'0:10.160',-0.348,-0.332,-0.053,98.000
'0:10.170',-0.347,-0.332,-0.053,98.000
'0:10.180',-0.347,-0.332,-0.053,98.000
'0:10.190',-0.346,-0.332,-0.053,98.000
'0:10.200',-0.345,-0.331,-0.054,98.000
'0:10.210',-0.344,-0.331,-0.054,98.000
'0:10.220',-0.344,-0.330,-0.054,98.000
'0:10.230',-0.343,-0.330,-0.054,98.000
'0:10.240',-0.342,-0.329,-0.054,98.000
'0:10.250',-0.342,-0.329,-0.054,98.000
'0:10.260',-0.341,-0.329,-0.053,98.000
'0:10.270',-0.340,-0.329,-0.053,98.000
'0:10.280',-0.339,-0.329,-0.053,98.000
'0:10.290',-0.338,-0.330,-0.053,98.000
'0:10.300',-0.337,-0.330,-0.053,98.000
'0:10.310',-0.335,-0.330,-0.054,98.000
'0:10.320',-0.334,-0.330,-0.054,98.000
'0:10.330',-0.332,-0.330,-0.054,98.000
'0:10.340',-0.331,-0.329,-0.054,98.000
'0:10.350',-0.330,-0.329,-0.054,98.000
'0:10.360',-0.329,-0.328,-0.054,98.000
'0:10.370',-0.329,-0.328,-0.054,98.000
'0:10.380',-0.328,-0.327,-0.054,98.000
'0:10.390',-0.328,-0.326,-0.054,98.000
'0:10.400',-0.327,-0.325,-0.054,98.000
'0:10.410',-0.327,-0.324,-0.054,98.000
'0:10.420',-0.327,-0.324,-0.053,98.000
'0:10.430',-0.327,-0.323,-0.053,98.000
'0:10.440',-0.327,-0.322,-0.053,98.000
'0:10.450',-0.326,-0.321,-0.053,98.000
'0:10.460',-0.327,-0.321,-0.053,98.000
'0:10.470',-0.327,-0.322,-0.053,98.000
'0:10.480',-0.327,-0.323,-0.053,98.000
'0:10.490',-0.327,-0.324,-0.053,98.000
'0:10.500',-0.327,-0.324,-0.054,98.000
'0:10.510',-0.328,-0.325,-0.054,98.000
'0:10.520',-0.328,-0.326,-0.054,98.000
'0:10.530',-0.328,-0.326,-0.053,98.000
'0:10.540',-0.329,-0.327,-0.053,98.000
'0:10.550',-0.329,-0.328,-0.053,98.000
'0:10.560',-0.328,-0.326,-0.053,98.000
'0:10.570',-0.327,-0.325,-0.053,98.000
'0:10.580',-0.325,-0.323,-0.053,98.000
'0:10.590',-0.324,-0.322,-0.053,98.000
'0:10.600',-0.323,-0.321,-0.053,98.000
'0:10.610',-0.322,-0.320,-0.053,98.000
'0:10.620',-0.322,-0.319,-0.053,98.000
'0:10.630',-0.321,-0.319,-0.053,98.000
'0:10.640',-0.321,-0.318,-0.053,98.000
'0:10.650',-0.320,-0.317,-0.054,98.000
'0:10.660',-0.320,-0.317,-0.054,98.000
'0:10.670',-0.320,-0.317,-0.054,98.000
'0:10.680',-0.321,-0.317,-0.054,98.000
'0:10.690',-0.321,-0.317,-0.054,98.000
'0:10.700',-0.321,-0.317,-0.054,98.000
'0:10.710',-0.320,-0.316,-0.054,98.000
'0:10.720',-0.319,-0.315,-0.054,98.000
'0:10.730',-0.318,-0.314,-0.054,98.000
'0:10.740',-0.317,-0.313,-0.054,98.000
'0:10.750',-0.316,-0.312,-0.054,98.000
'0:10.760',-0.316,-0.312,-0.054,98.000
'0:10.770',-0.317,-0.312,-0.054,98.000
'0:10.780',-0.317,-0.312,-0.054,98.000
'0:10.790',-0.317,-0.312,-0.054,98.000
'0:10.800',-0.317,-0.312,-0.054,98.000
'0:10.810',-0.317,-0.312,-0.054,98.000
