'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:05.580',1.072,1.295,-0.031,0.000
'0:05.590',1.066,1.283,-0.031,0.000
'0:05.600',1.060,1.272,-0.030,0.000
'0:05.610',1.066,1.284,-0.030,0.000
'0:05.620',1.072,1.297,-0.031,0.000
'0:05.630',1.078,1.310,-0.031,0.000
'0:05.640',1.084,1.323,-0.031,0.000
'0:05.650',1.091,1.336,-0.032,0.000
'0:05.660',1.079,1.314,-0.032,0.000
'0:05.670',1.067,1.292,-0.032,0.000
'0:05.680',1.056,1.271,-0.033,0.000
'0:05.690',1.044,1.249,-0.033,0.000
'0:05.700',1.033,1.228,-0.033,0.000
'0:05.710',1.048,1.255,-0.033,0.000
'0:05.720',1.063,1.283,-0.032,0.000
'0:05.730',1.078,1.311,-0.032,0.000
'0:05.740',1.093,1.339,-0.032,0.000
'0:05.750',1.108,1.367,-0.031,0.000
'0:05.760',1.050,1.260,-0.032,0.000
'0:05.770',0.992,1.154,-0.032,0.000
'0:05.780',0.933,1.048,-0.032,0.000
'0:05.790',0.875,0.941,-0.032,0.000
'0:05.800',0.817,0.835,-0.032,0.000
'0:05.810',0.653,0.523,-0.033,0.000
'0:05.820',0.488,0.211,-0.033,0.000
'0:05.830',0.324,-0.101,-0.033,0.000
'0:05.840',0.159,-0.412,-0.034,0.000
'0:05.850',-0.005,-0.724,-0.034,0.000
'0:05.860',-0.037,-0.789,-0.034,0.000
'0:05.870',-0.069,-0.853,-0.034,0.000
'0:05.880',-0.101,-0.918,-0.034,0.000
'0:05.890',-0.133,-0.983,-0.034,0.000
'0:05.900',-0.165,-1.047,-0.034,0.000
'0:05.910',-0.152,-1.022,-0.034,0.000
'0:05.920',-0.139,-0.997,-0.034,0.000
'0:05.930',-0.125,-0.971,-0.034,0.000
'0:05.940',-0.112,-0.946,-0.033,0.000
'0:05.950',-0.099,-0.921,-0.033,0.000
'0:05.960',-0.107,-0.936,-0.033,0.000
'0:05.970',-0.115,-0.951,-0.033,0.000
'0:05.980',-0.123,-0.967,-0.033,0.000
'0:05.990',-0.131,-0.982,-0.033,0.000
'0:06.000',-0.139,-0.997,-0.033,0.000
'0:06.010',-0.132,-0.985,-0.033,0.000
'0:06.020',-0.126,-0.973,-0.034,0.000
'0:06.030',-0.120,-0.960,-0.034,0.000
'0:06.040',-0.114,-0.948,-0.034,0.000
'0:06.050',-0.108,-0.935,-0.034,0.000
'0:06.060',-0.111,-0.942,-0.034,0.000
'0:06.070',-0.114,-0.949,-0.034,0.000
'0:06.080',-0.118,-0.956,-0.034,0.000
'0:06.090',-0.121,-0.963,-0.034,0.000
'0:06.100',-0.124,-0.970,-0.034,0.000
'0:06.110',-0.121,-0.964,-0.034,0.000
'0:06.120',-0.119,-0.959,-0.034,0.000
'0:06.130',-0.116,-0.954,-0.034,0.000
'0:06.140',-0.114,-0.949,-0.034,0.000
'0:06.150',-0.111,-0.944,-0.034,0.000
'0:06.160',-0.112,-0.945,-0.034,0.000
'0:06.170',-0.113,-0.947,-0.034,0.000
'0:06.180',-0.113,-0.948,-0.034,0.000
'0:06.190',-0.114,-0.949,-0.034,0.000
'0:06.200',-0.115,-0.950,-0.034,0.000
'0:06.210',-0.114,-0.948,-0.034,0.000
'0:06.220',-0.113,-0.945,-0.034,0.000
'0:06.230',-0.112,-0.943,-0.034,0.000
'0:06.240',-0.111,-0.940,-0.034,0.000
'0:06.250',-0.109,-0.938,-0.034,0.000
'0:06.260',-0.111,-0.939,-0.034,0.000
'0:06.270',-0.112,-0.941,-0.034,0.000
'0:06.280',-0.113,-0.942,-0.034,0.000
'0:06.290',-0.115,-0.944,-0.034,0.000
'0:06.300',-0.116,-0.945,-0.034,0.000
'0:06.310',-0.112,-0.939,-0.034,0.000
'0:06.320',-0.108,-0.934,-0.034,0.000
'0:06.330',-0.104,-0.928,-0.035,0.000
'0:06.340',-0.101,-0.922,-0.035,0.000
'0:06.350',-0.097,-0.917,-0.035,0.000
'0:06.360',-0.102,-0.927,-0.035,0.000
'0:06.370',-0.108,-0.938,-0.034,0.000
'0:06.380',-0.113,-0.948,-0.034,0.000
'0:06.390',-0.118,-0.959,-0.034,0.000
'0:06.400',-0.124,-0.969,-0.034,0.000
'0:06.410',-0.114,-0.949,-0.034,0.000
'0:06.420',-0.103,-0.928,-0.034,0.000
'0:06.430',-0.093,-0.908,-0.034,0.000
'0:06.440',-0.083,-0.888,-0.034,0.000
'0:06.450',-0.073,-0.867,-0.034,0.000
'0:06.460',-0.090,-0.899,-0.034,0.000
'0:06.470',-0.108,-0.930,-0.034,0.000
'0:06.480',-0.125,-0.961,-0.034,0.000
'0:06.490',-0.143,-0.992,-0.034,0.000
'0:06.500',-0.160,-1.024,-0.034,0.000
'0:06.510',-0.083,-0.885,-0.034,0.000
'0:06.520',-0.005,-0.747,-0.034,0.000
'0:06.530',0.072,-0.609,-0.034,0.000
'0:06.540',0.150,-0.470,-0.034,0.000
'0:06.550',0.227,-0.332,-0.034,0.000
'0:06.560',0.392,-0.022,-0.033,0.000
'0:06.570',0.557,0.287,-0.033,0.000
'0:06.580',0.722,0.597,-0.032,0.000
'0:06.590',0.887,0.906,-0.032,0.000
'0:06.600',1.052,1.216,-0.031,0.000
'0:06.610',1.069,1.256,-0.030,0.000
'0:06.620',1.086,1.296,-0.030,0.000
'0:06.630',1.104,1.336,-0.029,0.000
'0:06.640',1.121,1.376,-0.028,0.000
'0:06.650',1.138,1.416,-0.027,0.000
'0:06.660',1.129,1.401,-0.028,0.000
'0:06.670',1.119,1.387,-0.029,0.000
'0:06.680',1.110,1.372,-0.030,0.000
'0:06.690',1.101,1.358,-0.031,0.000
'0:06.700',1.091,1.344,-0.032,0.000
'0:06.710',1.099,1.363,-0.033,0.000
'0:06.720',1.106,1.383,-0.033,0.000
'0:06.730',1.114,1.403,-0.033,0.000
'0:06.740',1.121,1.423,-0.034,0.000
'0:06.750',1.129,1.442,-0.034,0.000
'0:06.760',1.122,1.429,-0.034,0.000
'0:06.770',1.115,1.415,-0.034,0.000
'0:06.780',1.108,1.401,-0.033,0.000
'0:06.790',1.101,1.387,-0.033,0.000
'0:06.800',1.094,1.374,-0.033,0.000
'0:06.810',1.098,1.384,-0.033,0.000
'0:06.820',1.103,1.394,-0.033,0.000
'0:06.830',1.108,1.404,-0.033,0.000
'0:06.840',1.113,1.414,-0.033,0.000
'0:06.850',1.118,1.424,-0.033,0.000
'0:06.860',1.112,1.414,-0.033,0.000
'0:06.870',1.106,1.404,-0.033,0.000
'0:06.880',1.101,1.394,-0.033,0.000
'0:06.890',1.095,1.384,-0.033,0.000
'0:06.900',1.089,1.374,-0.033,0.000
'0:06.910',1.093,1.380,-0.033,0.000
'0:06.920',1.096,1.386,-0.033,0.000
'0:06.930',1.099,1.392,-0.033,0.000
'0:06.940',1.103,1.397,-0.034,0.000
'0:06.950',1.106,1.403,-0.034,0.000
'0:06.960',1.101,1.397,-0.034,0.000
'0:06.970',1.097,1.390,-0.034,0.000
'0:06.980',1.093,1.384,-0.034,0.000
'0:06.990',1.088,1.377,-0.034,0.000
'0:07.000',1.084,1.371,-0.034,0.000
'0:07.010',1.085,1.373,-0.034,0.000
'0:07.020',1.087,1.376,-0.034,0.000
'0:07.030',1.089,1.379,-0.034,0.000
'0:07.040',1.090,1.381,-0.034,0.000
'0:07.050',1.092,1.384,-0.034,0.000
'0:07.060',1.090,1.381,-0.034,0.000
'0:07.070',1.089,1.378,-0.033,0.000
'0:07.080',1.087,1.376,-0.033,0.000
'0:07.090',1.086,1.373,-0.033,0.000
'0:07.100',1.085,1.370,-0.033,0.000
'0:07.110',1.083,1.366,-0.033,0.000
'0:07.120',1.081,1.362,-0.033,0.000
'0:07.130',1.079,1.357,-0.033,0.000
'0:07.140',1.077,1.353,-0.033,0.000
'0:07.150',1.076,1.349,-0.033,0.000
'0:07.160',1.078,1.354,-0.033,0.000
'0:07.170',1.080,1.360,-0.033,0.000
'0:07.180',1.082,1.365,-0.033,0.000
'0:07.190',1.084,1.371,-0.033,0.000
'0:07.200',1.087,1.376,-0.034,0.000
'0:07.210',1.078,1.360,-0.034,0.000
'0:07.220',1.069,1.344,-0.034,0.000
'0:07.230',1.060,1.328,-0.034,0.000
'0:07.240',1.052,1.312,-0.034,0.000
'0:07.250',1.043,1.296,-0.034,0.000
'0:07.260',1.057,1.324,-0.034,0.000
'0:07.270',1.072,1.353,-0.034,0.000
'0:07.280',1.086,1.382,-0.034,0.000
'0:07.290',1.100,1.410,-0.034,0.000
'0:07.300',1.115,1.439,-0.035,0.000
'0:07.310',1.001,1.223,-0.034,0.000
'0:07.320',0.888,1.008,-0.034,0.000
'0:07.330',0.775,0.792,-0.034,0.000
'0:07.340',0.662,0.576,-0.034,0.000
'0:07.350',0.549,0.360,-0.034,0.000
'0:07.360',0.409,0.087,-0.034,0.000
'0:07.370',0.270,-0.187,-0.034,0.000
'0:07.380',0.130,-0.461,-0.034,0.000
'0:07.390',-0.009,-0.734,-0.034,0.000
'0:07.400',-0.148,-1.008,-0.034,0.000
'0:07.410',-0.142,-0.999,-0.034,0.000
'0:07.420',-0.137,-0.990,-0.034,0.000
'0:07.430',-0.131,-0.981,-0.034,0.000
'0:07.440',-0.125,-0.971,-0.034,0.000
'0:07.450',-0.119,-0.962,-0.034,0.000
'0:07.460',-0.119,-0.962,-0.034,0.000
'0:07.470',-0.120,-0.962,-0.034,0.000
'0:07.480',-0.120,-0.962,-0.034,0.000
'0:07.490',-0.121,-0.962,-0.034,0.000
'0:07.500',-0.121,-0.963,-0.034,0.000
'0:07.510',-0.122,-0.965,-0.034,0.000
'0:07.520',-0.123,-0.967,-0.034,0.000
'0:07.530',-0.124,-0.970,-0.034,0.000
'0:07.540',-0.125,-0.972,-0.034,0.000
'0:07.550',-0.126,-0.975,-0.034,0.000
'0:07.560',-0.123,-0.969,-0.034,0.000
'0:07.570',-0.120,-0.964,-0.034,0.000
'0:07.580',-0.117,-0.958,-0.034,0.000
'0:07.590',-0.115,-0.953,-0.034,0.000
'0:07.600',-0.112,-0.947,-0.034,0.000
'0:07.610',-0.114,-0.951,-0.034,0.000
'0:07.620',-0.116,-0.954,-0.034,0.000
'0:07.630',-0.118,-0.958,-0.034,0.000
'0:07.640',-0.120,-0.962,-0.034,0.000
'0:07.650',-0.122,-0.965,-0.034,0.000
'0:07.660',-0.121,-0.961,-0.034,0.000
'0:07.670',-0.119,-0.957,-0.034,0.000
'0:07.680',-0.118,-0.954,-0.034,0.000
'0:07.690',-0.116,-0.950,-0.034,0.000
'0:07.700',-0.114,-0.946,-0.034,0.000
'0:07.710',-0.114,-0.946,-0.034,0.000
'0:07.720',-0.114,-0.945,-0.034,0.000
'0:07.730',-0.113,-0.945,-0.034,0.000
'0:07.740',-0.113,-0.944,-0.034,0.000
'0:07.750',-0.113,-0.944,-0.034,0.000
'0:07.760',-0.113,-0.944,-0.034,0.000
'0:07.770',-0.114,-0.944,-0.034,0.000
'0:07.780',-0.114,-0.944,-0.034,0.000
'0:07.790',-0.114,-0.944,-0.034,0.000
'0:07.800',-0.115,-0.945,-0.034,0.000
'0:07.810',-0.113,-0.942,-0.034,0.000
'0:07.820',-0.111,-0.939,-0.034,0.000
'0:07.830',-0.109,-0.937,-0.034,0.000
'0:07.840',-0.107,-0.934,-0.034,0.000
'0:07.850',-0.105,-0.932,-0.034,0.000
'0:07.860',-0.106,-0.932,-0.034,0.000
'0:07.870',-0.106,-0.931,-0.033,0.000
'0:07.880',-0.107,-0.931,-0.033,0.000
'0:07.890',-0.108,-0.931,-0.033,0.000
'0:07.900',-0.108,-0.931,-0.033,0.000
'0:07.910',-0.109,-0.932,-0.033,0.000
'0:07.920',-0.109,-0.934,-0.034,0.000
'0:07.930',-0.110,-0.935,-0.034,0.000
'0:07.940',-0.110,-0.936,-0.034,0.000
'0:07.950',-0.111,-0.938,-0.034,0.000
'0:07.960',-0.105,-0.928,-0.034,0.000
'0:07.970',-0.100,-0.919,-0.034,0.000
'0:07.980',-0.095,-0.910,-0.034,0.000
'0:07.990',-0.089,-0.901,-0.034,0.000
'0:08.000',-0.084,-0.892,-0.034,0.000
'0:08.010',-0.095,-0.910,-0.034,0.000
'0:08.020',-0.105,-0.929,-0.033,0.000
'0:08.030',-0.116,-0.948,-0.033,0.000
'0:08.040',-0.127,-0.967,-0.033,0.000
'0:08.050',-0.137,-0.986,-0.033,0.000
'0:08.060',-0.006,-0.745,-0.033,0.000
'0:08.070',0.126,-0.504,-0.033,0.000
'0:08.080',0.257,-0.263,-0.033,0.000
'0:08.090',0.388,-0.022,-0.033,0.000
'0:08.100',0.520,0.219,-0.033,0.000
'0:08.110',0.649,0.463,-0.032,0.000
'0:08.120',0.778,0.707,-0.032,0.000
'0:08.130',0.907,0.950,-0.032,0.000
'0:08.140',1.036,1.194,-0.031,0.000
'0:08.150',1.165,1.438,-0.031,0.000
'0:08.160',1.150,1.416,-0.031,0.000
'0:08.170',1.136,1.393,-0.030,0.000
'0:08.180',1.121,1.370,-0.030,0.000
'0:08.190',1.106,1.348,-0.030,0.000
'0:08.200',1.092,1.325,-0.030,0.000
'0:08.210',1.096,1.332,-0.029,0.000
'0:08.220',1.100,1.339,-0.029,0.000
'0:08.230',1.104,1.346,-0.029,0.000
'0:08.240',1.109,1.353,-0.029,0.000
'0:08.250',1.113,1.360,-0.029,0.000
'0:08.260',1.111,1.358,-0.029,0.000
'0:08.270',1.109,1.356,-0.029,0.000
'0:08.280',1.107,1.354,-0.029,0.000
'0:08.290',1.106,1.351,-0.029,0.000
'0:08.300',1.104,1.349,-0.029,0.000
'0:08.310',1.102,1.344,-0.029,0.000
'0:08.320',1.100,1.340,-0.029,0.000
'0:08.330',1.098,1.335,-0.029,0.000
'0:08.340',1.096,1.331,-0.029,0.000
'0:08.350',1.093,1.326,-0.029,0.000
'0:08.360',1.096,1.332,-0.028,0.000
'0:08.370',1.098,1.338,-0.028,0.000
'0:08.380',1.100,1.344,-0.028,0.000
'0:08.390',1.102,1.350,-0.028,0.000
'0:08.400',1.104,1.356,-0.027,0.000
'0:08.410',1.100,1.356,-0.028,0.000
'0:08.420',1.097,1.356,-0.029,0.000
'0:08.430',1.093,1.356,-0.030,0.000
'0:08.440',1.090,1.356,-0.031,0.000
'0:08.450',1.086,1.356,-0.032,0.000
'0:08.460',1.090,1.366,-0.032,0.000
'0:08.470',1.093,1.375,-0.032,0.000
'0:08.480',1.097,1.385,-0.033,0.000
'0:08.490',1.101,1.394,-0.033,0.000
'0:08.500',1.104,1.404,-0.034,0.000
'0:08.510',1.099,1.394,-0.034,0.000
'0:08.520',1.094,1.383,-0.033,0.000
'0:08.530',1.088,1.373,-0.033,0.000
'0:08.540',1.083,1.363,-0.033,0.000
'0:08.550',1.078,1.353,-0.033,0.000
'0:08.560',1.082,1.361,-0.033,0.000
'0:08.570',1.087,1.370,-0.033,0.000
'0:08.580',1.091,1.378,-0.033,0.000
'0:08.590',1.096,1.387,-0.033,0.000
'0:08.600',1.100,1.395,-0.033,0.000
'0:08.610',1.094,1.385,-0.033,0.000
'0:08.620',1.088,1.374,-0.033,0.000
'0:08.630',1.082,1.364,-0.033,0.000
'0:08.640',1.076,1.354,-0.033,0.000
'0:08.650',1.070,1.343,-0.033,0.000
'0:08.660',1.074,1.352,-0.033,0.000
'0:08.670',1.078,1.360,-0.033,0.000
'0:08.680',1.082,1.369,-0.033,0.000
'0:08.690',1.086,1.377,-0.033,0.000
'0:08.700',1.090,1.386,-0.033,0.000
'0:08.710',1.085,1.376,-0.033,0.000
'0:08.720',1.079,1.366,-0.033,0.000
'0:08.730',1.073,1.356,-0.033,0.000
'0:08.740',1.068,1.346,-0.033,0.000
'0:08.750',1.062,1.336,-0.033,0.000
'0:08.760',1.065,1.341,-0.033,0.000
'0:08.770',1.067,1.345,-0.033,0.000
'0:08.780',1.070,1.350,-0.033,0.000
'0:08.790',1.072,1.355,-0.034,0.000
'0:08.800',1.074,1.359,-0.034,0.000
'0:08.810',1.065,1.343,-0.034,0.000
'0:08.820',1.056,1.327,-0.034,0.000
'0:08.830',1.047,1.311,-0.033,0.000
'0:08.840',1.038,1.295,-0.033,0.000
'0:08.850',1.029,1.279,-0.033,0.000
'0:08.860',0.874,0.980,-0.033,0.000
'0:08.870',0.719,0.682,-0.033,0.000
'0:08.880',0.564,0.384,-0.033,0.000
'0:08.890',0.409,0.085,-0.033,0.000
'0:08.900',0.254,-0.213,-0.033,0.000
'0:08.910',0.164,-0.391,-0.033,0.000
'0:08.920',0.074,-0.568,-0.033,0.000
'0:08.930',-0.016,-0.745,-0.034,0.000
'0:08.940',-0.106,-0.922,-0.034,0.000
'0:08.950',-0.196,-1.100,-0.034,0.000
'0:08.960',-0.176,-1.062,-0.034,0.000
'0:08.970',-0.155,-1.024,-0.034,0.000
'0:08.980',-0.135,-0.986,-0.034,0.000
'0:08.990',-0.115,-0.948,-0.034,0.000
'0:09.000',-0.095,-0.910,-0.034,0.000
'0:09.010',-0.104,-0.927,-0.034,0.000
'0:09.020',-0.113,-0.945,-0.034,0.000
'0:09.030',-0.122,-0.963,-0.034,0.000
'0:09.040',-0.131,-0.980,-0.034,0.000
'0:09.050',-0.141,-0.998,-0.034,0.000
'0:09.060',-0.135,-0.988,-0.034,0.000
'0:09.070',-0.130,-0.978,-0.034,0.000
'0:09.080',-0.125,-0.968,-0.034,0.000
'0:09.090',-0.119,-0.958,-0.034,0.000
'0:09.100',-0.114,-0.948,-0.034,0.000
'0:09.110',-0.116,-0.951,-0.033,0.000
'0:09.120',-0.117,-0.954,-0.033,0.000
'0:09.130',-0.119,-0.956,-0.033,0.000
'0:09.140',-0.121,-0.960,-0.033,0.000
'0:09.150',-0.122,-0.963,-0.033,0.000
'0:09.160',-0.121,-0.961,-0.033,0.000
'0:09.170',-0.120,-0.959,-0.033,0.000
'0:09.180',-0.119,-0.957,-0.033,0.000
'0:09.190',-0.118,-0.955,-0.033,0.000
'0:09.200',-0.116,-0.954,-0.033,0.000
'0:09.210',-0.116,-0.953,-0.033,0.000
'0:09.220',-0.116,-0.952,-0.034,0.000
'0:09.230',-0.116,-0.952,-0.034,0.000
'0:09.240',-0.116,-0.951,-0.034,0.000
'0:09.250',-0.116,-0.950,-0.034,0.000
'0:09.260',-0.115,-0.948,-0.034,0.000
'0:09.270',-0.115,-0.945,-0.034,0.000
'0:09.280',-0.114,-0.943,-0.034,0.000
'0:09.290',-0.113,-0.940,-0.034,0.000
'0:09.300',-0.113,-0.937,-0.034,0.000
'0:09.310',-0.114,-0.940,-0.033,0.000
'0:09.320',-0.116,-0.943,-0.033,0.000
'0:09.330',-0.117,-0.945,-0.033,0.000
'0:09.340',-0.119,-0.948,-0.033,0.000
'0:09.350',-0.121,-0.950,-0.033,0.000
'0:09.360',-0.116,-0.943,-0.033,0.000
'0:09.370',-0.111,-0.936,-0.033,0.000
'0:09.380',-0.107,-0.929,-0.033,0.000
'0:09.390',-0.102,-0.922,-0.033,0.000
'0:09.400',-0.097,-0.915,-0.033,0.000
'0:09.410',-0.102,-0.924,-0.033,0.000
'0:09.420',-0.107,-0.933,-0.033,0.000
'0:09.430',-0.112,-0.943,-0.033,0.000
'0:09.440',-0.116,-0.952,-0.033,0.000
'0:09.450',-0.121,-0.961,-0.033,0.000
'0:09.460',-0.114,-0.948,-0.033,0.000
'0:09.470',-0.107,-0.935,-0.033,0.000
'0:09.480',-0.100,-0.922,-0.033,0.000
'0:09.490',-0.093,-0.909,-0.033,0.000
'0:09.500',-0.086,-0.896,-0.034,0.000
'0:09.510',-0.094,-0.909,-0.034,0.000
'0:09.520',-0.102,-0.922,-0.034,0.000
'0:09.530',-0.110,-0.935,-0.034,0.000
'0:09.540',-0.118,-0.948,-0.034,0.000
'0:09.550',-0.125,-0.962,-0.034,0.000
'0:09.560',-0.104,-0.924,-0.034,0.000
'0:09.570',-0.082,-0.886,-0.034,0.000
'0:09.580',-0.060,-0.848,-0.034,0.000
'0:09.590',-0.038,-0.810,-0.034,0.000
'0:09.600',-0.017,-0.772,-0.034,0.000
'0:09.610',0.149,-0.466,-0.033,0.000
'0:09.620',0.315,-0.159,-0.033,0.000
'0:09.630',0.481,0.148,-0.032,0.000
'0:09.640',0.647,0.455,-0.032,0.000
'0:09.650',0.814,0.762,-0.031,0.000
'0:09.660',0.887,0.905,-0.031,0.000
'0:09.670',0.960,1.048,-0.031,0.000
'0:09.680',1.033,1.192,-0.030,0.000
'0:09.690',1.106,1.335,-0.030,0.000
'0:09.700',1.179,1.478,-0.029,0.000
'0:09.710',1.158,1.440,-0.030,0.000
'0:09.720',1.138,1.403,-0.030,0.000
'0:09.730',1.117,1.365,-0.030,0.000
'0:09.740',1.096,1.328,-0.030,0.000
'0:09.750',1.075,1.291,-0.031,0.000
'0:09.760',1.086,1.310,-0.031,0.000
'0:09.770',1.096,1.330,-0.031,0.000
'0:09.780',1.107,1.349,-0.031,0.000
'0:09.790',1.117,1.369,-0.031,0.000
'0:09.800',1.128,1.389,-0.031,0.000
'0:09.810',1.119,1.375,-0.031,0.000
'0:09.820',1.111,1.360,-0.031,0.000
'0:09.830',1.103,1.346,-0.031,0.000
'0:09.840',1.095,1.332,-0.031,0.000
'0:09.850',1.087,1.318,-0.032,0.000
'0:09.860',1.090,1.325,-0.032,0.000
'0:09.870',1.094,1.332,-0.032,0.000
'0:09.880',1.098,1.339,-0.032,0.000
'0:09.890',1.102,1.346,-0.032,0.000
'0:09.900',1.105,1.353,-0.032,0.000
'0:09.910',1.102,1.348,-0.032,0.000
'0:09.920',1.099,1.343,-0.031,0.000
'0:09.930',1.096,1.337,-0.031,0.000
'0:09.940',1.092,1.332,-0.031,0.000
'0:09.950',1.089,1.327,-0.031,0.000
'0:09.960',1.089,1.326,-0.031,0.000
'0:09.970',1.089,1.325,-0.032,0.000
'0:09.980',1.089,1.323,-0.032,0.000
'0:09.990',1.089,1.322,-0.032,0.000
'0:10.000',1.089,1.321,-0.033,0.000
'0:10.010',1.089,1.322,-0.032,0.000
'0:10.020',1.088,1.323,-0.032,0.000
'0:10.030',1.088,1.324,-0.031,0.000
'0:10.040',1.088,1.325,-0.030,0.000
'0:10.050',1.088,1.327,-0.030,0.000
'0:10.060',1.085,1.321,-0.029,0.000
'0:10.070',1.081,1.315,-0.029,0.000
'0:10.080',1.078,1.309,-0.029,0.000
'0:10.090',1.075,1.303,-0.028,0.000
'0:10.100',1.072,1.298,-0.028,0.000
'0:10.110',1.075,1.303,-0.028,0.000
'0:10.120',1.078,1.309,-0.028,0.000
'0:10.130',1.081,1.315,-0.028,0.000
'0:10.140',1.083,1.321,-0.029,0.000
'0:10.150',1.086,1.327,-0.029,0.000
'0:10.160',1.080,1.315,-0.029,0.000
'0:10.170',1.074,1.304,-0.028,0.000
'0:10.180',1.068,1.293,-0.028,0.000
'0:10.190',1.062,1.281,-0.028,0.000
'0:10.200',1.056,1.270,-0.028,0.000
'0:10.210',1.062,1.282,-0.028,0.000
'0:10.220',1.069,1.295,-0.029,0.000
'0:10.230',1.076,1.307,-0.029,0.000
'0:10.240',1.083,1.319,-0.029,0.000
'0:10.250',1.089,1.332,-0.029,0.000
'0:10.260',1.078,1.311,-0.029,0.000
'0:10.270',1.067,1.290,-0.029,0.000
'0:10.280',1.056,1.268,-0.029,0.000
'0:10.290',1.045,1.247,-0.029,0.000
'0:10.300',1.033,1.226,-0.029,0.000
'0:10.310',1.048,1.253,-0.029,0.000
'0:10.320',1.062,1.280,-0.029,0.000
'0:10.330',1.077,1.308,-0.029,0.000
'0:10.340',1.092,1.335,-0.030,0.000
'0:10.350',1.106,1.362,-0.030,0.000
'0:10.360',1.052,1.263,-0.030,0.000
'0:10.370',0.997,1.164,-0.031,0.000
'0:10.380',0.943,1.065,-0.031,0.000
'0:10.390',0.888,0.966,-0.032,0.000
'0:10.400',0.834,0.867,-0.032,0.000
'0:10.410',0.669,0.553,-0.032,0.000
'0:10.420',0.504,0.240,-0.032,0.000
'0:10.430',0.339,-0.073,-0.032,0.000
'0:10.440',0.174,-0.386,-0.032,0.000
'0:10.450',0.009,-0.699,-0.032,0.000
'0:10.460',-0.026,-0.769,-0.032,0.000
'0:10.470',-0.061,-0.840,-0.032,0.000
'0:10.480',-0.097,-0.911,-0.032,0.000
'0:10.490',-0.132,-0.981,-0.033,0.000
'0:10.500',-0.167,-1.052,-0.033,0.000
'0:10.510',-0.154,-1.025,-0.033,0.000
'0:10.520',-0.140,-0.998,-0.032,0.000
'0:10.530',-0.126,-0.971,-0.032,0.000
'0:10.540',-0.113,-0.944,-0.032,0.000
'0:10.550',-0.099,-0.916,-0.032,0.000
'0:10.560',-0.107,-0.933,-0.032,0.000
'0:10.570',-0.116,-0.950,-0.032,0.000
'0:10.580',-0.124,-0.967,-0.032,0.000
'0:10.590',-0.132,-0.984,-0.032,0.000
'0:10.600',-0.141,-1.001,-0.032,0.000
'0:10.610',-0.134,-0.988,-0.032,0.000
'0:10.620',-0.128,-0.975,-0.032,0.000
'0:10.630',-0.121,-0.962,-0.032,0.000
'0:10.640',-0.115,-0.949,-0.032,0.000
'0:10.650',-0.109,-0.935,-0.032,0.000
'0:10.660',-0.112,-0.942,-0.032,0.000
'0:10.670',-0.115,-0.948,-0.032,0.000
'0:10.680',-0.118,-0.955,-0.032,0.000
'0:10.690',-0.121,-0.961,-0.031,0.000
'0:10.700',-0.125,-0.968,-0.031,0.000
'0:10.710',-0.122,-0.962,-0.031,0.000
'0:10.720',-0.119,-0.957,-0.031,0.000
'0:10.730',-0.116,-0.952,-0.032,0.000
'0:10.740',-0.113,-0.946,-0.032,0.000
'0:10.750',-0.110,-0.941,-0.032,0.000
'0:10.760',-0.111,-0.943,-0.032,0.000
'0:10.770',-0.112,-0.945,-0.032,0.000
'0:10.780',-0.113,-0.946,-0.032,0.000
'0:10.790',-0.114,-0.948,-0.032,0.000
'0:10.800',-0.115,-0.950,-0.032,0.000
'0:10.810',-0.115,-0.948,-0.032,0.000
'0:10.820',-0.114,-0.946,-0.032,0.000
'0:10.830',-0.114,-0.945,-0.032,0.000
'0:10.840',-0.113,-0.943,-0.033,0.000
'0:10.850',-0.113,-0.942,-0.033,0.000
'0:10.860',-0.114,-0.943,-0.033,0.000
'0:10.870',-0.114,-0.944,-0.033,0.000
'0:10.880',-0.115,-0.946,-0.033,0.000
'0:10.890',-0.116,-0.947,-0.032,0.000
'0:10.900',-0.117,-0.949,-0.032,0.000
'0:10.910',-0.112,-0.942,-0.032,0.000
'0:10.920',-0.108,-0.935,-0.032,0.000
'0:10.930',-0.103,-0.928,-0.032,0.000
'0:10.940',-0.099,-0.921,-0.032,0.000
'0:10.950',-0.094,-0.914,-0.032,0.000
'0:10.960',-0.100,-0.924,-0.032,0.000
'0:10.970',-0.106,-0.935,-0.032,0.000
'0:10.980',-0.112,-0.946,-0.032,0.000
'0:10.990',-0.118,-0.956,-0.032,0.000
'0:11.000',-0.124,-0.967,-0.032,0.000
'0:11.010',-0.114,-0.948,-0.032,0.000
'0:11.020',-0.103,-0.928,-0.032,0.000
'0:11.030',-0.093,-0.909,-0.032,0.000
'0:11.040',-0.083,-0.890,-0.032,0.000
'0:11.050',-0.072,-0.870,-0.033,0.000
'0:11.060',-0.090,-0.901,-0.032,0.000
'0:11.070',-0.107,-0.931,-0.032,0.000
'0:11.080',-0.124,-0.962,-0.032,0.000
'0:11.090',-0.142,-0.992,-0.032,0.000
'0:11.100',-0.159,-1.023,-0.032,0.000
'0:11.110',-0.086,-0.891,-0.032,0.000
'0:11.120',-0.013,-0.760,-0.033,0.000
'0:11.130',0.060,-0.628,-0.033,0.000
'0:11.140',0.133,-0.497,-0.033,0.000
'0:11.150',0.206,-0.366,-0.033,0.000
