'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:05.510',-0.227,-0.179,0.473,93.000
'0:05.520',-0.228,-0.179,0.474,93.000
'0:05.530',-0.228,-0.180,0.475,93.000
'0:05.540',-0.228,-0.180,0.475,93.000
'0:05.550',-0.229,-0.180,0.476,93.000
'0:05.560',-0.230,-0.181,0.477,93.000
'0:05.570',-0.231,-0.181,0.477,93.000
'0:05.580',-0.233,-0.181,0.478,93.000
'0:05.590',-0.234,-0.182,0.478,93.000
'0:05.600',-0.236,-0.182,0.479,93.000
'0:05.610',-0.236,-0.183,0.479,93.000
'0:05.620',-0.237,-0.184,0.480,93.000
'0:05.630',-0.238,-0.185,0.480,93.000
'0:05.640',-0.239,-0.185,0.480,93.000
'0:05.650',-0.239,-0.186,0.481,93.000
'0:05.660',-0.239,-0.187,0.481,93.000
'0:05.670',-0.239,-0.188,0.481,93.000
'0:05.680',-0.239,-0.188,0.481,93.000
'0:05.690',-0.239,-0.189,0.481,93.000
'0:05.700',-0.238,-0.190,0.481,93.000
'0:05.710',-0.239,-0.190,0.481,93.000
'0:05.720',-0.239,-0.191,0.481,93.000
'0:05.730',-0.240,-0.191,0.481,93.000
'0:05.740',-0.240,-0.191,0.481,93.000
'0:05.750',-0.240,-0.192,0.481,93.000
'0:05.760',-0.240,-0.191,0.480,93.000
'0:05.770',-0.240,-0.191,0.479,93.000
'0:05.780',-0.240,-0.191,0.479,93.000
'0:05.790',-0.240,-0.191,0.478,93.000
'0:05.800',-0.240,-0.191,0.477,93.000
'0:05.810',-0.240,-0.191,0.476,93.000
'0:05.820',-0.239,-0.191,0.475,93.000
'0:05.830',-0.239,-0.191,0.474,93.000
'0:05.840',-0.238,-0.191,0.473,93.000
'0:05.850',-0.237,-0.191,0.472,93.000
'0:05.860',-0.237,-0.191,0.471,93.000
'0:05.870',-0.237,-0.191,0.469,93.000
'0:05.880',-0.237,-0.191,0.468,93.000
'0:05.890',-0.237,-0.191,0.466,93.000
'0:05.900',-0.237,-0.191,0.464,93.000
'0:05.910',-0.236,-0.190,0.461,93.000
'0:05.920',-0.236,-0.190,0.458,93.000
'0:05.930',-0.236,-0.189,0.455,93.000
'0:05.940',-0.235,-0.189,0.452,93.000
'0:05.950',-0.235,-0.188,0.449,93.000
'0:05.960',-0.234,-0.188,0.443,93.000
'0:05.970',-0.233,-0.187,0.437,93.000
'0:05.980',-0.232,-0.187,0.430,93.000
'0:05.990',-0.231,-0.187,0.424,93.000
'0:06.000',-0.230,-0.186,0.417,93.000
'0:06.010',-0.228,-0.185,0.407,93.000
'0:06.020',-0.227,-0.183,0.397,93.000
'0:06.030',-0.225,-0.181,0.386,93.000
'0:06.040',-0.223,-0.180,0.376,93.000
'0:06.050',-0.222,-0.178,0.366,93.000
'0:06.060',-0.220,-0.176,0.352,93.000
'0:06.070',-0.219,-0.175,0.338,93.000
'0:06.080',-0.218,-0.173,0.324,93.000
'0:06.090',-0.216,-0.171,0.311,93.000
'0:06.100',-0.215,-0.169,0.297,93.000
'0:06.110',-0.214,-0.168,0.281,93.000
'0:06.120',-0.213,-0.167,0.265,93.000
'0:06.130',-0.212,-0.166,0.249,93.000
'0:06.140',-0.211,-0.165,0.233,93.000
'0:06.150',-0.210,-0.164,0.217,93.000
'0:06.160',-0.208,-0.162,0.201,93.000
'0:06.170',-0.205,-0.160,0.184,93.000
'0:06.180',-0.202,-0.158,0.167,93.000
'0:06.190',-0.200,-0.156,0.151,93.000
'0:06.200',-0.197,-0.154,0.134,93.000
'0:06.210',-0.192,-0.151,0.117,93.000
'0:06.220',-0.188,-0.148,0.101,93.000
'0:06.230',-0.183,-0.145,0.084,93.000
'0:06.240',-0.179,-0.141,0.068,93.000
'0:06.250',-0.174,-0.138,0.051,93.000
'0:06.260',-0.171,-0.135,0.036,93.000
'0:06.270',-0.168,-0.133,0.021,93.000
'0:06.280',-0.165,-0.130,0.006,93.000
'0:06.290',-0.161,-0.127,-0.009,93.000
'0:06.300',-0.158,-0.125,-0.025,93.000
'0:06.310',-0.156,-0.122,-0.038,93.000
'0:06.320',-0.153,-0.120,-0.051,93.000
'0:06.330',-0.151,-0.118,-0.065,93.000
'0:06.340',-0.149,-0.116,-0.078,93.000
'0:06.350',-0.147,-0.114,-0.091,93.000
'0:06.360',-0.143,-0.111,-0.103,93.000
'0:06.370',-0.139,-0.109,-0.114,93.000
'0:06.380',-0.136,-0.106,-0.126,93.000
'0:06.390',-0.132,-0.103,-0.137,93.000
'0:06.400',-0.128,-0.101,-0.149,93.000
'0:06.410',-0.125,-0.098,-0.158,93.000
'0:06.420',-0.121,-0.096,-0.168,93.000
'0:06.430',-0.118,-0.093,-0.178,93.000
'0:06.440',-0.114,-0.090,-0.187,93.000
'0:06.450',-0.111,-0.088,-0.197,93.000
'0:06.460',-0.108,-0.086,-0.205,93.000
'0:06.470',-0.106,-0.084,-0.214,93.000
'0:06.480',-0.103,-0.082,-0.222,93.000
'0:06.490',-0.101,-0.080,-0.231,93.000
'0:06.500',-0.098,-0.077,-0.239,93.000
'0:06.510',-0.095,-0.075,-0.246,93.000
'0:06.520',-0.092,-0.072,-0.254,93.000
'0:06.530',-0.088,-0.070,-0.261,93.000
'0:06.540',-0.085,-0.067,-0.268,93.000
'0:06.550',-0.082,-0.065,-0.275,93.000
'0:06.560',-0.078,-0.062,-0.281,93.000
'0:06.570',-0.074,-0.059,-0.288,93.000
'0:06.580',-0.070,-0.056,-0.294,93.000
'0:06.590',-0.066,-0.054,-0.300,93.000
'0:06.600',-0.062,-0.051,-0.306,93.000
'0:06.610',-0.059,-0.049,-0.311,93.000
'0:06.620',-0.056,-0.046,-0.317,93.000
'0:06.630',-0.052,-0.044,-0.322,93.000
'0:06.640',-0.049,-0.042,-0.328,93.000
'0:06.650',-0.046,-0.040,-0.333,93.000
'0:06.660',-0.042,-0.036,-0.338,93.000
'0:06.670',-0.037,-0.033,-0.343,93.000
'0:06.680',-0.033,-0.030,-0.347,93.000
'0:06.690',-0.029,-0.026,-0.352,93.000
'0:06.700',-0.024,-0.023,-0.357,93.000
'0:06.710',-0.020,-0.019,-0.361,93.000
'0:06.720',-0.015,-0.016,-0.366,93.000
'0:06.730',-0.011,-0.013,-0.370,93.000
'0:06.740',-0.007,-0.009,-0.374,93.000
'0:06.750',-0.003,-0.006,-0.379,93.000
'0:06.760',0.001,-0.003,-0.383,93.000
'0:06.770',0.004,-0.000,-0.386,93.000
'0:06.780',0.007,0.003,-0.390,93.000
'0:06.790',0.011,0.005,-0.394,93.000
'0:06.800',0.014,0.008,-0.398,93.000
'0:06.810',0.018,0.011,-0.402,93.000
'0:06.820',0.022,0.014,-0.405,93.000
'0:06.830',0.026,0.016,-0.408,93.000
'0:06.840',0.029,0.019,-0.412,93.000
'0:06.850',0.033,0.022,-0.415,93.000
'0:06.860',0.037,0.025,-0.419,93.000
'0:06.870',0.040,0.027,-0.422,93.000
'0:06.880',0.043,0.030,-0.425,93.000
'0:06.890',0.047,0.033,-0.428,93.000
'0:06.900',0.050,0.036,-0.431,93.000
'0:06.910',0.052,0.038,-0.434,93.000
'0:06.920',0.055,0.041,-0.437,93.000
'0:06.930',0.057,0.043,-0.439,93.000
'0:06.940',0.060,0.046,-0.442,93.000
'0:06.950',0.062,0.048,-0.445,93.000
'0:06.960',0.066,0.050,-0.448,93.000
'0:06.970',0.070,0.053,-0.450,93.000
'0:06.980',0.073,0.055,-0.453,93.000
'0:06.990',0.077,0.057,-0.455,93.000
'0:07.000',0.081,0.059,-0.458,93.000
'0:07.010',0.085,0.063,-0.460,93.000
'0:07.020',0.090,0.066,-0.462,93.000
'0:07.030',0.094,0.070,-0.465,93.000
'0:07.040',0.099,0.073,-0.467,93.000
'0:07.050',0.103,0.076,-0.469,93.000
'0:07.060',0.107,0.077,-0.471,93.000
'0:07.070',0.111,0.078,-0.473,93.000
'0:07.080',0.115,0.079,-0.476,93.000
'0:07.090',0.119,0.079,-0.478,93.000
'0:07.100',0.123,0.080,-0.480,93.000
'0:07.110',0.126,0.080,-0.482,93.000
'0:07.120',0.130,0.079,-0.484,93.000
'0:07.130',0.134,0.078,-0.486,93.000
'0:07.140',0.137,0.078,-0.488,93.000
'0:07.150',0.141,0.077,-0.490,93.000
'0:07.160',0.145,0.076,-0.491,93.000
'0:07.170',0.148,0.075,-0.493,93.000
'0:07.180',0.152,0.074,-0.495,93.000
'0:07.190',0.156,0.074,-0.496,93.000
'0:07.200',0.160,0.073,-0.498,93.000
'0:07.210',0.165,0.071,-0.499,93.000
'0:07.220',0.169,0.068,-0.501,93.000
'0:07.230',0.174,0.066,-0.503,93.000
'0:07.240',0.179,0.064,-0.504,93.000
'0:07.250',0.184,0.062,-0.506,93.000
'0:07.260',0.188,0.061,-0.508,93.000
'0:07.270',0.192,0.061,-0.509,93.000
'0:07.280',0.196,0.061,-0.510,93.000
'0:07.290',0.200,0.060,-0.512,93.000
'0:07.300',0.203,0.060,-0.513,93.000
'0:07.310',0.207,0.059,-0.515,93.000
'0:07.320',0.210,0.058,-0.516,93.000
'0:07.330',0.213,0.056,-0.518,93.000
'0:07.340',0.217,0.055,-0.519,93.000
'0:07.350',0.220,0.054,-0.520,93.000
'0:07.360',0.223,0.054,-0.521,93.000
'0:07.370',0.227,0.053,-0.523,93.000
'0:07.380',0.230,0.052,-0.524,93.000
'0:07.390',0.234,0.052,-0.525,93.000
'0:07.400',0.237,0.051,-0.526,93.000
'0:07.410',0.240,0.051,-0.527,93.000
'0:07.420',0.243,0.052,-0.528,93.000
'0:07.430',0.247,0.052,-0.529,93.000
'0:07.440',0.250,0.052,-0.531,93.000
'0:07.450',0.253,0.053,-0.532,93.000
'0:07.460',0.256,0.051,-0.533,93.000
'0:07.470',0.259,0.050,-0.533,93.000
'0:07.480',0.261,0.048,-0.534,93.000
'0:07.490',0.264,0.047,-0.535,93.000
'0:07.500',0.267,0.046,-0.536,93.000
'0:07.510',0.268,0.045,-0.537,93.000
'0:07.520',0.270,0.045,-0.537,93.000
'0:07.530',0.271,0.045,-0.538,93.000
'0:07.540',0.273,0.044,-0.538,93.000
'0:07.550',0.274,0.044,-0.539,93.000
'0:07.560',0.274,0.045,-0.539,93.000
'0:07.570',0.274,0.047,-0.539,93.000
'0:07.580',0.274,0.048,-0.540,93.000
'0:07.590',0.274,0.050,-0.540,93.000
'0:07.600',0.274,0.051,-0.540,93.000
'0:07.610',0.272,0.053,-0.539,93.000
'0:07.620',0.269,0.054,-0.538,93.000
'0:07.630',0.267,0.055,-0.538,93.000
'0:07.640',0.265,0.057,-0.537,93.000
'0:07.650',0.262,0.058,-0.536,93.000
'0:07.660',0.261,0.058,-0.531,93.000
'0:07.670',0.259,0.058,-0.526,93.000
'0:07.680',0.258,0.058,-0.522,93.000
'0:07.690',0.257,0.058,-0.517,93.000
'0:07.700',0.256,0.057,-0.512,93.000
'0:07.710',0.254,0.057,-0.503,93.000
'0:07.720',0.253,0.056,-0.494,93.000
'0:07.730',0.251,0.055,-0.486,93.000
'0:07.740',0.250,0.054,-0.477,93.000
'0:07.750',0.248,0.054,-0.468,93.000
'0:07.760',0.245,0.053,-0.456,93.000
'0:07.770',0.242,0.052,-0.445,93.000
'0:07.780',0.239,0.052,-0.433,93.000
'0:07.790',0.236,0.051,-0.422,93.000
'0:07.800',0.233,0.051,-0.410,93.000
'0:07.810',0.230,0.051,-0.397,93.000
'0:07.820',0.227,0.051,-0.385,93.000
'0:07.830',0.224,0.052,-0.372,93.000
'0:07.840',0.222,0.052,-0.359,93.000
'0:07.850',0.219,0.052,-0.346,93.000
'0:07.860',0.215,0.053,-0.333,93.000
'0:07.870',0.212,0.054,-0.320,93.000
'0:07.880',0.209,0.055,-0.307,93.000
'0:07.890',0.205,0.055,-0.294,93.000
'0:07.900',0.202,0.056,-0.281,93.000
'0:07.910',0.200,0.058,-0.269,93.000
'0:07.920',0.198,0.059,-0.256,93.000
'0:07.930',0.197,0.061,-0.243,93.000
'0:07.940',0.195,0.062,-0.231,93.000
'0:07.950',0.193,0.064,-0.218,93.000
'0:07.960',0.190,0.063,-0.206,93.000
'0:07.970',0.187,0.063,-0.193,93.000
'0:07.980',0.185,0.062,-0.181,93.000
'0:07.990',0.182,0.061,-0.169,93.000
'0:08.000',0.179,0.061,-0.156,93.000
'0:08.010',0.175,0.059,-0.144,93.000
'0:08.020',0.171,0.058,-0.132,93.000
'0:08.030',0.167,0.056,-0.120,93.000
'0:08.040',0.163,0.055,-0.108,93.000
'0:08.050',0.159,0.053,-0.096,93.000
'0:08.060',0.157,0.056,-0.084,93.000
'0:08.070',0.154,0.058,-0.073,93.000
'0:08.080',0.151,0.060,-0.061,93.000
'0:08.090',0.148,0.062,-0.050,93.000
'0:08.100',0.146,0.064,-0.039,93.000
'0:08.110',0.142,0.063,-0.028,93.000
'0:08.120',0.139,0.062,-0.017,93.000
'0:08.130',0.135,0.062,-0.007,93.000
'0:08.140',0.132,0.061,0.004,93.000
'0:08.150',0.128,0.060,0.015,93.000
'0:08.160',0.124,0.060,0.025,93.000
'0:08.170',0.120,0.059,0.035,93.000
'0:08.180',0.117,0.059,0.046,93.000
'0:08.190',0.113,0.058,0.056,93.000
'0:08.200',0.109,0.058,0.066,93.000
'0:08.210',0.106,0.059,0.075,93.000
'0:08.220',0.103,0.060,0.085,93.000
'0:08.230',0.101,0.061,0.094,93.000
'0:08.240',0.098,0.062,0.104,93.000
'0:08.250',0.095,0.063,0.113,93.000
'0:08.260',0.092,0.061,0.122,93.000
'0:08.270',0.089,0.060,0.130,93.000
'0:08.280',0.086,0.058,0.139,93.000
'0:08.290',0.083,0.057,0.148,93.000
'0:08.300',0.080,0.055,0.156,93.000
'0:08.310',0.077,0.053,0.164,93.000
'0:08.320',0.075,0.052,0.172,93.000
'0:08.330',0.072,0.050,0.181,93.000
'0:08.340',0.069,0.048,0.189,93.000
'0:08.350',0.067,0.046,0.197,93.000
'0:08.360',0.064,0.044,0.204,93.000
'0:08.370',0.062,0.042,0.211,93.000
'0:08.380',0.060,0.040,0.218,93.000
'0:08.390',0.058,0.038,0.225,93.000
'0:08.400',0.057,0.036,0.233,93.000
'0:08.410',0.054,0.034,0.239,93.000
'0:08.420',0.051,0.032,0.246,93.000
'0:08.430',0.049,0.030,0.252,93.000
'0:08.440',0.046,0.028,0.259,93.000
'0:08.450',0.044,0.026,0.266,93.000
'0:08.460',0.041,0.025,0.271,93.000
'0:08.470',0.038,0.023,0.277,93.000
'0:08.480',0.035,0.021,0.282,93.000
'0:08.490',0.033,0.019,0.288,93.000
'0:08.500',0.030,0.017,0.294,93.000
'0:08.510',0.029,0.016,0.299,93.000
'0:08.520',0.027,0.015,0.304,93.000
'0:08.530',0.025,0.014,0.309,93.000
'0:08.540',0.024,0.013,0.314,93.000
'0:08.550',0.022,0.012,0.319,93.000
'0:08.560',0.021,0.010,0.324,93.000
'0:08.570',0.019,0.009,0.328,93.000
'0:08.580',0.018,0.007,0.333,93.000
'0:08.590',0.016,0.006,0.338,93.000
'0:08.600',0.015,0.004,0.342,93.000
'0:08.610',0.013,0.003,0.346,93.000
'0:08.620',0.011,0.001,0.351,93.000
'0:08.630',0.009,-0.001,0.355,93.000
'0:08.640',0.007,-0.002,0.359,93.000
'0:08.650',0.004,-0.004,0.363,93.000
'0:08.660',0.002,-0.005,0.367,93.000
'0:08.670',-0.001,-0.007,0.370,93.000
'0:08.680',-0.004,-0.009,0.374,93.000
'0:08.690',-0.007,-0.010,0.378,93.000
'0:08.700',-0.010,-0.012,0.381,93.000
'0:08.710',-0.012,-0.014,0.384,93.000
'0:08.720',-0.015,-0.017,0.388,93.000
'0:08.730',-0.018,-0.019,0.391,93.000
'0:08.740',-0.020,-0.021,0.394,93.000
'0:08.750',-0.023,-0.024,0.398,93.000
'0:08.760',-0.024,-0.025,0.401,93.000
'0:08.770',-0.026,-0.026,0.404,93.000
'0:08.780',-0.027,-0.028,0.407,93.000
'0:08.790',-0.028,-0.029,0.410,93.000
'0:08.800',-0.029,-0.030,0.413,93.000
'0:08.810',-0.032,-0.032,0.415,93.000
'0:08.820',-0.034,-0.033,0.418,93.000
'0:08.830',-0.036,-0.035,0.420,93.000
'0:08.840',-0.038,-0.036,0.423,93.000
'0:08.850',-0.040,-0.038,0.426,93.000
'0:08.860',-0.043,-0.040,0.428,93.000
'0:08.870',-0.045,-0.042,0.431,93.000
'0:08.880',-0.048,-0.043,0.433,93.000
'0:08.890',-0.050,-0.045,0.436,93.000
'0:08.900',-0.053,-0.047,0.439,93.000
'0:08.910',-0.054,-0.048,0.441,93.000
'0:08.920',-0.055,-0.049,0.444,93.000
'0:08.930',-0.057,-0.050,0.446,93.000
'0:08.940',-0.058,-0.051,0.448,93.000
'0:08.950',-0.059,-0.052,0.451,94.000
'0:08.960',-0.061,-0.053,0.453,94.000
'0:08.970',-0.063,-0.054,0.455,94.000
'0:08.980',-0.065,-0.056,0.458,94.000
'0:08.990',-0.067,-0.057,0.460,94.000
'0:09.000',-0.069,-0.058,0.462,94.000
'0:09.010',-0.072,-0.060,0.465,94.000
'0:09.020',-0.074,-0.061,0.467,94.000
'0:09.030',-0.077,-0.063,0.469,94.000
'0:09.040',-0.079,-0.065,0.471,94.000
'0:09.050',-0.082,-0.066,0.474,94.000
'0:09.060',-0.084,-0.068,0.476,94.000
'0:09.070',-0.086,-0.070,0.478,94.000
'0:09.080',-0.089,-0.071,0.480,94.000
'0:09.090',-0.091,-0.073,0.482,94.000
'0:09.100',-0.093,-0.075,0.484,94.000
'0:09.110',-0.095,-0.076,0.485,94.000
'0:09.120',-0.097,-0.077,0.487,94.000
'0:09.130',-0.099,-0.079,0.489,94.000
'0:09.140',-0.101,-0.081,0.491,94.000
'0:09.150',-0.103,-0.082,0.493,94.000
'0:09.160',-0.105,-0.084,0.495,94.000
'0:09.170',-0.107,-0.086,0.497,94.000
'0:09.180',-0.110,-0.088,0.498,94.000
'0:09.190',-0.112,-0.090,0.500,94.000
'0:09.200',-0.115,-0.092,0.502,94.000
'0:09.210',-0.117,-0.093,0.504,94.000
'0:09.220',-0.118,-0.094,0.506,94.000
'0:09.230',-0.120,-0.096,0.508,94.000
'0:09.240',-0.122,-0.097,0.510,94.000
'0:09.250',-0.124,-0.098,0.512,94.000
'0:09.260',-0.126,-0.100,0.513,94.000
'0:09.270',-0.128,-0.101,0.515,94.000
'0:09.280',-0.131,-0.103,0.516,94.000
'0:09.290',-0.133,-0.105,0.518,94.000
'0:09.300',-0.135,-0.106,0.520,94.000
'0:09.310',-0.137,-0.108,0.521,94.000
'0:09.320',-0.140,-0.110,0.523,94.000
'0:09.330',-0.142,-0.111,0.524,94.000
'0:09.340',-0.144,-0.113,0.526,94.000
'0:09.350',-0.147,-0.115,0.527,94.000
'0:09.360',-0.148,-0.116,0.528,94.000
'0:09.370',-0.150,-0.117,0.530,94.000
'0:09.380',-0.151,-0.118,0.531,94.000
'0:09.390',-0.153,-0.119,0.533,94.000
'0:09.400',-0.154,-0.120,0.534,94.000
'0:09.410',-0.157,-0.122,0.535,94.000
'0:09.420',-0.160,-0.124,0.536,94.000
'0:09.430',-0.163,-0.126,0.537,94.000
'0:09.440',-0.166,-0.128,0.538,94.000
'0:09.450',-0.169,-0.130,0.539,94.000
'0:09.460',-0.171,-0.131,0.540,94.000
'0:09.470',-0.173,-0.133,0.541,94.000
'0:09.480',-0.175,-0.134,0.542,94.000
'0:09.490',-0.177,-0.136,0.542,94.000
'0:09.500',-0.179,-0.138,0.543,94.000
'0:09.510',-0.179,-0.138,0.544,94.000
'0:09.520',-0.180,-0.139,0.545,94.000
'0:09.530',-0.180,-0.139,0.546,94.000
'0:09.540',-0.181,-0.140,0.546,94.000
'0:09.550',-0.181,-0.141,0.547,94.000
'0:09.560',-0.184,-0.142,0.548,94.000
'0:09.570',-0.187,-0.144,0.548,94.000
'0:09.580',-0.190,-0.146,0.549,94.000
'0:09.590',-0.193,-0.147,0.549,94.000
'0:09.600',-0.196,-0.149,0.550,94.000
'0:09.610',-0.200,-0.151,0.550,94.000
'0:09.620',-0.205,-0.153,0.551,94.000
'0:09.630',-0.209,-0.155,0.551,94.000
'0:09.640',-0.213,-0.158,0.551,94.000
'0:09.650',-0.217,-0.160,0.552,94.000
'0:09.660',-0.220,-0.161,0.552,94.000
'0:09.670',-0.222,-0.163,0.552,94.000
'0:09.680',-0.225,-0.164,0.552,94.000
'0:09.690',-0.227,-0.166,0.552,94.000
'0:09.700',-0.230,-0.167,0.553,94.000
'0:09.710',-0.232,-0.168,0.553,94.000
'0:09.720',-0.233,-0.169,0.553,94.000
'0:09.730',-0.235,-0.170,0.553,94.000
'0:09.740',-0.236,-0.171,0.553,94.000
'0:09.750',-0.238,-0.172,0.554,94.000
'0:09.760',-0.239,-0.172,0.554,94.000
'0:09.770',-0.240,-0.173,0.554,94.000
'0:09.780',-0.240,-0.174,0.554,94.000
'0:09.790',-0.241,-0.174,0.554,94.000
'0:09.800',-0.242,-0.175,0.554,94.000
'0:09.810',-0.242,-0.176,0.553,94.000
'0:09.820',-0.242,-0.176,0.553,94.000
'0:09.830',-0.242,-0.176,0.553,94.000
'0:09.840',-0.243,-0.177,0.553,94.000
'0:09.850',-0.243,-0.177,0.552,94.000
'0:09.860',-0.243,-0.178,0.552,94.000
'0:09.870',-0.244,-0.178,0.551,94.000
'0:09.880',-0.244,-0.178,0.551,94.000
'0:09.890',-0.244,-0.179,0.550,94.000
'0:09.900',-0.245,-0.179,0.550,94.000
'0:09.910',-0.244,-0.180,0.549,94.000
'0:09.920',-0.244,-0.180,0.547,94.000
'0:09.930',-0.243,-0.180,0.546,94.000
'0:09.940',-0.243,-0.180,0.545,94.000
'0:09.950',-0.243,-0.181,0.544,94.000
'0:09.960',-0.242,-0.180,0.542,94.000
'0:09.970',-0.242,-0.180,0.539,94.000
'0:09.980',-0.242,-0.180,0.537,94.000
'0:09.990',-0.241,-0.180,0.535,94.000
'0:10.000',-0.241,-0.180,0.533,94.000
'0:10.010',-0.240,-0.179,0.528,94.000
'0:10.020',-0.239,-0.178,0.523,94.000
'0:10.030',-0.238,-0.178,0.517,94.000
'0:10.040',-0.238,-0.177,0.512,94.000
'0:10.050',-0.237,-0.176,0.507,94.000
'0:10.060',-0.234,-0.174,0.498,94.000
'0:10.070',-0.231,-0.172,0.489,94.000
'0:10.080',-0.228,-0.170,0.479,94.000
'0:10.090',-0.226,-0.167,0.470,94.000
'0:10.100',-0.223,-0.165,0.461,94.000
'0:10.110',-0.221,-0.163,0.447,94.000
'0:10.120',-0.219,-0.162,0.434,94.000
'0:10.130',-0.216,-0.160,0.420,94.000
'0:10.140',-0.214,-0.158,0.407,94.000
'0:10.150',-0.212,-0.156,0.394,94.000
'0:10.160',-0.209,-0.154,0.377,94.000
'0:10.170',-0.206,-0.152,0.360,94.000
'0:10.180',-0.203,-0.149,0.344,94.000
'0:10.190',-0.200,-0.147,0.327,94.000
'0:10.200',-0.197,-0.145,0.310,94.000
'0:10.210',-0.193,-0.142,0.292,94.000
'0:10.220',-0.188,-0.139,0.273,94.000
'0:10.230',-0.184,-0.135,0.255,94.000
'0:10.240',-0.179,-0.132,0.236,94.000
'0:10.250',-0.175,-0.129,0.218,94.000
'0:10.260',-0.172,-0.127,0.199,94.000
'0:10.270',-0.169,-0.124,0.180,94.000
'0:10.280',-0.166,-0.122,0.161,94.000
'0:10.290',-0.163,-0.120,0.142,94.000
'0:10.300',-0.160,-0.117,0.124,94.000
'0:10.310',-0.157,-0.115,0.106,94.000
'0:10.320',-0.154,-0.112,0.088,94.000
'0:10.330',-0.151,-0.110,0.070,94.000
'0:10.340',-0.148,-0.107,0.052,94.000
'0:10.350',-0.145,-0.105,0.034,94.000
'0:10.360',-0.142,-0.102,0.017,94.000
'0:10.370',-0.139,-0.100,0.001,94.000
'0:10.380',-0.136,-0.097,-0.015,94.000
'0:10.390',-0.133,-0.095,-0.032,94.000
'0:10.400',-0.130,-0.092,-0.048,94.000
'0:10.410',-0.126,-0.088,-0.063,94.000
'0:10.420',-0.121,-0.085,-0.077,94.000
'0:10.430',-0.116,-0.081,-0.092,94.000
'0:10.440',-0.111,-0.077,-0.106,94.000
'0:10.450',-0.106,-0.073,-0.121,94.000
'0:10.460',-0.101,-0.069,-0.134,94.000
'0:10.470',-0.096,-0.065,-0.146,94.000
'0:10.480',-0.091,-0.061,-0.159,94.000
'0:10.490',-0.086,-0.057,-0.172,94.000
'0:10.500',-0.080,-0.053,-0.184,94.000
'0:10.510',-0.078,-0.050,-0.195,94.000
'0:10.520',-0.076,-0.048,-0.206,94.000
'0:10.530',-0.073,-0.045,-0.217,94.000
'0:10.540',-0.071,-0.043,-0.227,94.000
'0:10.550',-0.069,-0.041,-0.238,94.000
'0:10.560',-0.065,-0.037,-0.247,94.000
'0:10.570',-0.061,-0.035,-0.256,94.000
'0:10.580',-0.058,-0.032,-0.266,94.000
'0:10.590',-0.054,-0.029,-0.275,94.000
'0:10.600',-0.051,-0.026,-0.284,94.000
'0:10.610',-0.045,-0.022,-0.292,94.000
'0:10.620',-0.040,-0.018,-0.300,94.000
'0:10.630',-0.035,-0.015,-0.308,94.000
'0:10.640',-0.029,-0.011,-0.316,94.000
'0:10.650',-0.024,-0.008,-0.324,94.000
'0:10.660',-0.019,-0.004,-0.331,94.000
'0:10.670',-0.014,0.000,-0.337,94.000
'0:10.680',-0.009,0.004,-0.344,94.000
'0:10.690',-0.004,0.008,-0.351,94.000
'0:10.700',0.002,0.011,-0.358,94.000
'0:10.710',0.006,0.015,-0.364,94.000
'0:10.720',0.010,0.018,-0.370,94.000
'0:10.730',0.014,0.022,-0.375,94.000
'0:10.740',0.018,0.025,-0.381,94.000
'0:10.750',0.022,0.028,-0.387,94.000
'0:10.760',0.026,0.032,-0.392,94.000
'0:10.770',0.031,0.035,-0.397,94.000
'0:10.780',0.035,0.039,-0.402,94.000
'0:10.790',0.040,0.042,-0.407,94.000
'0:10.800',0.044,0.046,-0.412,94.000
'0:10.810',0.050,0.050,-0.416,94.000
'0:10.820',0.056,0.053,-0.420,94.000
'0:10.830',0.061,0.057,-0.424,94.000
'0:10.840',0.067,0.061,-0.429,94.000
'0:10.850',0.073,0.065,-0.433,94.000
'0:10.860',0.077,0.069,-0.437,94.000
'0:10.870',0.082,0.072,-0.440,94.000
'0:10.880',0.086,0.076,-0.444,94.000
'0:10.890',0.090,0.079,-0.448,94.000
'0:10.900',0.095,0.083,-0.451,94.000
'0:10.910',0.099,0.086,-0.454,94.000
'0:10.920',0.103,0.089,-0.458,94.000
'0:10.930',0.107,0.092,-0.461,94.000
'0:10.940',0.111,0.095,-0.464,94.000
'0:10.950',0.115,0.099,-0.467,94.000
'0:10.960',0.119,0.101,-0.470,94.000
'0:10.970',0.123,0.104,-0.473,94.000
'0:10.980',0.127,0.107,-0.476,94.000
'0:10.990',0.131,0.110,-0.479,94.000
'0:11.000',0.136,0.113,-0.481,94.000
'0:11.010',0.140,0.116,-0.484,94.000
'0:11.020',0.145,0.120,-0.487,94.000
'0:11.030',0.149,0.123,-0.489,94.000
'0:11.040',0.154,0.127,-0.492,94.000
'0:11.050',0.158,0.130,-0.495,94.000
'0:11.060',0.163,0.133,-0.497,94.000
'0:11.070',0.167,0.136,-0.500,94.000
'0:11.080',0.172,0.139,-0.503,94.000
'0:11.090',0.176,0.142,-0.505,94.000
'0:11.100',0.181,0.145,-0.508,94.000
'0:11.110',0.184,0.146,-0.511,94.000
'0:11.120',0.187,0.147,-0.513,94.000
'0:11.130',0.191,0.148,-0.515,94.000
'0:11.140',0.194,0.149,-0.518,94.000
'0:11.150',0.198,0.150,-0.521,94.000
'0:11.160',0.202,0.152,-0.523,94.000
'0:11.170',0.205,0.153,-0.525,94.000
